missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.984226548630871,0.0,0.94796459695043023,0.0,0.92000063882320349,0.0,0.87040381676737288,1.8488616653071978e-216
4,0.96782342539018573,0.0,0.89424274242232449,0.0,0.85950730211211668,0.0,0.83965445403727679,1.9193879522885961e-197
6,0.95155443838624731,0.0,0.88019720028855708,0.0,0.77900773608994178,0.0,0.76786779876530653,5.5417138612328827e-160
8,0.9355491733664707,0.0,0.84374805162576827,0.0,0.76117778683127002,1.3266099960477284e-302,0.77170232679584672,4.5551293715286381e-158
10,0.92435772146350292,0.0,0.82819096140136028,0.0,0.74449383432135863,6.9128457932607008e-284,0.79108692789896262,6.0694130060483978e-163
12,0.90911673203039756,0.0,0.80571226281536956,0.0,0.73812058884921583,3.1855394000864249e-273,0.75958094154444022,1.4713706818682347e-147
14,0.89759085707549935,0.0,0.791940725984282,0.0,0.7370579566773463,1.3400445020751328e-266,0.74126333212554751,2.1342753439440657e-137
16,0.88688955640534739,0.0,0.78771653183011558,0.0,0.75079360494129943,0.0,0.7496639045994945,9.8458019616068275e-138
18,0.87522216659286034,0.0,0.78558498447626701,0.0,0.75002214497728181,0.0,0.7359494890622218,6.0343081319332541e-255
20,0.86262498917051744,0.0,0.77066895846118577,0.0,0.73759109972383174,0.0,0.71826743368402546,3.8503294425962116e-237
22,0.85058789194943185,0.0,0.75389881517532431,0.0,0.72214514603938562,0.0,0.68230243443084959,2.8351501194057979e-208
24,0.83576524806840058,0.0,0.73435733351955623,0.0,0.70329196264447558,0.0,0.6665643275070503,7.1271896307679857e-194
26,0.82257906904675071,0.0,0.72349839720925857,0.0,0.69658327323653957,0.0,0.6429472646699701,1.769418939112732e-176
28,0.809891684484775,0.0,0.70415941258541026,0.0,0.66260832147886506,0.0,0.59952852378104304,1.9390860927436938e-148
30,0.79544404254060874,0.0,0.68437330449637135,0.0,0.64621831941069663,2.556550867704694e-297,0.5929516366415466,1.8508058929228788e-141
32,0.78528613181639617,0.0,0.6766467088294833,0.0,0.65573630505695002,2.6806949804257856e-298,0.59799963190472527,7.2066143645581493e-141
