missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
24,0.84361433160251831,1.2071996354495294e-121,0.8163853986120071,4.7610289872805128e-32,0.82261311471206466,3.4337000023444228e-21,nan,nan
26,0.83896959609519095,3.1365927029739392e-117,0.80876941625191445,1.6088926568731535e-30,0.82041227563952202,4.3251866856855192e-20,0.77632087852759613,2.1375332713756996e-10
28,0.82778418639247586,3.7535246759560097e-110,0.77005477214456053,3.0672337288987187e-27,0.80704560431978312,7.5341852346029614e-19,0.77242167810669438,5.2026800354960601e-10
30,0.82720411095909885,2.5456038458409269e-107,0.77647454517681846,2.2378653814970835e-35,0.80704560431978312,7.5341852346029614e-19,0.77242167810669438,5.2026800354960601e-10
32,0.82480945345147971,1.0291321698655217e-103,0.77655637875288086,8.6187427269913582e-35,0.80704560431978312,7.5341852346029614e-19,0.77242167810669438,5.2026800354960601e-10
34,0.82592036263848634,2.5698040991689566e-101,0.77738856620303631,2.8741875583580507e-34,0.80704560431978312,7.5341852346029614e-19,0.77242167810669438,5.2026800354960601e-10
36,0.82396100976248943,7.4564916616961227e-98,0.77628998208543953,2.7488131449758877e-33,0.80980724645761071,2.5453846007614147e-18,0.77242167810669438,5.2026800354960601e-10
38,0.81178452068324058,3.8999662461685575e-92,0.7596110608337705,1.5893526101849046e-30,0.7446689682504869,1.8656757993194702e-15,0.71128675915901929,1.8926639005995778e-08
40,0.79139023902606243,4.6640844833639174e-83,0.72749250388411557,7.8142139345607723e-27,0.70430794545091691,9.7168137473134062e-14,0.71161587269012483,3.3374807955040905e-08
42,0.79383672998808419,3.6454839552417858e-80,0.7265514802328723,3.0050660075384471e-26,0.71759437659747261,1.0755388064841087e-13,0.76548602788987807,5.5504572065227114e-09
44,0.78463680481402398,1.2029608806449093e-75,0.70150221584818739,1.3062377291084086e-23,0.62107431089420007,1.9641546317810491e-10,0.30133214019665611,0.024427521180562333
46,0.78083521226889363,1.2012187339001687e-71,0.70664044242483526,1.0933740001264482e-23,0.62107431089420007,1.9641546317810491e-10,0.30133214019665611,0.024427521180562333
48,0.69483847120955422,1.5437838414158719e-49,0.6526155177440911,5.8255965391700294e-23,0.54524061511230049,9.1367545864294306e-08,0.31513543886333412,0.027244733313962002
0,1.0,6.2272769642458307e-223,1.0,1.7626156959244331e-59,1.0,1.2213618246929016e-24,nan,nan
2,0.99418727374801441,5.0632346261210366e-216,0.98162481780336575,6.57902715735643e-57,0.96831527970166398,9.6327945837547755e-23,nan,nan
4,0.98428502945199003,1.6177708868291349e-207,0.96317368149552263,6.0226430395179436e-54,0.96831527970166398,9.6327945837547755e-23,nan,nan
6,0.96992984008205119,1.9875521229397001e-197,0.94100351866153176,1.0507599401158548e-50,0.96742182223247131,3.0419981659442953e-22,nan,nan
8,0.93277241308445769,6.4498917345179639e-179,0.92185657905606266,1.7489488740748482e-47,0.93909902262145939,1.2839600307298997e-20,nan,nan
10,0.91592078504411101,6.8476101997886557e-169,0.87267611983613524,7.2520647226819718e-41,0.77065025710499269,4.285731280763171e-14,nan,nan
12,0.89375208492534153,3.1907726958226946e-156,0.83083770204420992,3.4715969729172776e-36,0.85350817993090589,3.9964259557392819e-24,nan,nan
