missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.98003466620390423,0.0,0.930644019027414,0.0,0.90904185708848306,0.0,0.86326757773040319,3.728086026749044e-219
4,0.96041554262659456,0.0,0.87160049317826582,0.0,0.84919049945113434,0.0,0.82290189360738097,2.4875682693100077e-199
6,0.94477392854879305,0.0,0.83359120204336157,0.0,0.80212350881295102,0.0,0.72223206364269854,5.1313478505292719e-154
8,0.92971881462357131,0.0,0.8146012253034759,0.0,0.77941157105747749,0.0,0.6803530305006753,6.7082116178886513e-137
10,0.91592917385735206,0.0,0.7954704529030644,0.0,0.75783370100193137,0.0,0.66248065372119913,6.6221063242887919e-130
12,0.902503308988158,0.0,0.7861728669022604,0.0,0.76719816381400618,0.0,0.68862508538269129,3.3612332631798584e-140
14,0.89003529568144102,0.0,0.77551792535936026,0.0,0.77207069881575152,0.0,0.69616018575003025,3.0605158717483863e-143
16,0.87822653304379772,0.0,0.77506940660451851,0.0,0.74879821095196986,0.0,0.69932754027956501,1.5768735279120814e-144
18,0.86620290761788732,0.0,0.76915057154636912,0.0,0.74472482279863084,0.0,0.68443169231920731,1.6010579007160546e-138
20,0.85464235105742903,0.0,0.75740500740978933,0.0,0.71491519323667707,6.1928817852916552e-292,0.61180176498629502,4.4179807038754371e-111
22,0.84436151019726646,0.0,0.74910474294775009,0.0,0.7301727110159123,1.9587763426720264e-304,0.62035912269770144,3.726915419688169e-114
24,0.83639054672994895,0.0,0.73696950098752934,0.0,0.70761697520171674,4.7627595138097557e-286,0.60131090861531611,2.2677708448190194e-107
26,0.82558362716205935,0.0,0.72258540051127551,0.0,0.69396872930043685,3.3361759344243555e-275,0.62345001128650468,2.8224178579459071e-115
28,0.81446900452279791,0.0,0.71632751286500529,0.0,0.70598442570129949,9.6882615104681065e-285,0.64034887507313742,1.6793592790089658e-121
30,0.80503324344808014,0.0,0.69408765804252626,0.0,0.70270612113903574,4.0224460213391299e-282,0.65099894608070963,1.6462130677076377e-125
32,0.79467227583113953,0.0,0.68318031257374034,0.0,0.70410085698425839,3.1049908769494827e-283,0.65473804584527417,6.2154469289871413e-127
34,0.78559787112543034,0.0,0.68453910909092675,0.0,0.71370084143774404,5.9626858051926461e-291,0.69751927192015162,8.5869551251231987e-144
36,0.77653718796996429,0.0,0.67094726585330289,0.0,0.67896640778775486,1.5897475863110957e-263,0.58453825918636682,1.428645995226295e-101
38,0.76716139562913321,0.0,0.65127274153250514,0.0,0.63086767683117073,8.4005916791849452e-228,0.52973860732983091,9.2023579249905161e-84
40,0.75936503684549628,0.0,0.66897485808939805,0.0,0.64909044890958378,4.9932519552717364e-241,0.56903576381051735,2.3432305091653988e-96
42,0.75030271003555615,0.0,0.66420223084650853,0.0,0.64618953795807899,6.7452130852803998e-239,0.60109355213431603,2.7026968390807681e-107
44,0.74246557767453591,0.0,0.67339469644506744,0.0,0.64814429571844034,3.9790486232955831e-240,0.70472841441244094,9.7296953674701484e-147
46,0.72721032242230355,0.0,0.63977040284420994,0.0,0.62837117103338336,7.9447110496312183e-226,0.64695056857709088,5.5981775133128546e-124
48,0.71541231978940811,0.0,0.61147764210968913,0.0,0.58438844060510198,1.329154520832232e-195,0.57131882827283686,4.0792079338580991e-97
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.97808468835892826,0.0,0.93538868506464234,0.0,0.92409268354606067,0.0,0.92733067949719306,1.4600785420987551e-252
4,0.95938977211642673,0.0,0.87097011884679998,0.0,0.83722743743702088,0.0,0.76285026016650503,1.3664512488356242e-171
6,0.94192779541296212,0.0,0.82817292034042589,0.0,0.77702901611458608,0.0,0.70844533195307513,2.8676409433952092e-148
8,0.92647606910295255,0.0,0.7991690409458978,0.0,0.74571662950483419,0.0,0.63991939872325632,2.4289317705612153e-121
10,0.91298692801660164,0.0,0.77823529535620317,0.0,0.72921999112815628,1.2028940194388323e-303,0.62983131011220883,1.3160322059261829e-117
12,0.89871063845539967,0.0,0.76658629842358927,0.0,0.73454348757977739,4.5983937626584373e-308,0.80005201329780495,1.5773352272377698e-188
14,0.88800316432231574,0.0,0.76165610809695761,0.0,0.76819903687832958,0.0,0.76289826080099266,1.3009424322830958e-171
16,0.8758349421391024,0.0,0.76773231231930017,0.0,0.76879944469876171,0.0,0.73543642097845674,1.2652121963032448e-159
18,0.86357369002405315,0.0,0.73602801269825946,0.0,0.7288844066495993,2.2784098973168284e-303,0.69787386100903659,6.1610688581563811e-144
20,0.85291720941517346,0.0,0.74392502348597389,0.0,0.72259695363648568,3.3998592150397009e-298,0.70447444712237373,1.2370476273624967e-146
22,0.84212741230694965,0.0,0.73395198716415344,0.0,0.69820700512752798,1.5063908403743512e-278,0.66686871418737326,1.3210149831290256e-131
24,0.83010835403806515,0.0,0.72145217120754834,0.0,0.67254704513947228,1.3195842788382815e-258,0.62607184118068016,3.1305446846364e-116
26,0.81984416526775983,0.0,0.72344137435329592,0.0,0.66736820235629135,1.1348696247512919e-254,0.63456913011934957,2.3607171571006953e-119
28,0.81334655430025582,0.0,0.7137657119830082,0.0,0.66454283504640232,1.5440249238232315e-252,0.62960320187914365,1.5959217591256131e-117
30,0.80322072806896749,0.0,0.70161654213661606,0.0,0.68514973586319772,2.6241024639205027e-268,0.66720968327042407,9.7350009691487778e-132
32,0.79518351499248707,0.0,0.69414749441442225,0.0,0.6880736946859668,1.3881650499042696e-270,0.64070779045515536,1.2334502378406816e-121
34,0.7855421443252254,0.0,0.66250691626393832,0.0,0.63929995767810599,7.0951379269972098e-234,0.57996528593440222,5.1019822702310357e-100
36,0.77371205724920666,0.0,0.65254191414024365,0.0,0.63897129579860834,1.2279676250957795e-233,0.58413555380508031,1.9595493486481878e-101
38,0.76202266663337637,0.0,0.62775444789869062,0.0,0.59571590037052435,2.3729903991918523e-203,0.5410731803822153,2.6506188359271156e-87
40,0.75194162792355579,0.0,0.63756971915482652,0.0,0.59675440119203005,4.7095694943074968e-204,0.56293790343210515,2.4145661589003487e-94
42,0.74230944395617549,0.0,0.65003279714860929,0.0,0.59450895049071439,1.5488001384546375e-202,0.57858093043627878,1.4976871019783998e-99
44,0.73477645530238322,0.0,0.63672060374559336,0.0,0.58400812939852365,2.3734125975136077e-195,0.59442321822727984,5.7129582781372364e-105
46,0.72436281665458202,0.0,0.62767102239048211,0.0,0.56931556753197465,9.5031332079944079e-186,0.59772335592221393,4.0716332099642929e-106
48,0.71497795133709541,0.0,0.61378057915732953,0.0,0.56096349118947586,2.1264088493880924e-180,0.60966918855837338,2.538885157062942e-110
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.97865317675713648,0.0,0.9303487623423079,0.0,0.90533013221470104,0.0,0.87588078008487202,1.5229775489509324e-225
4,0.96079284911620555,0.0,0.8767620763040862,0.0,0.85180629801106655,0.0,0.82739914564680583,1.7138819252666726e-201
6,0.94322227427122096,0.0,0.83676932116832314,0.0,0.79633244783510215,0.0,0.77726390141073509,4.6625791717218241e-178
8,0.92818707998702432,0.0,0.77802680401454027,0.0,0.76620623065456417,0.0,0.73749906634533235,1.6480882155296658e-160
10,0.91396569627318736,0.0,0.76737652732868278,0.0,0.77910729537939449,0.0,0.71164634694419682,1.3581825807668885e-149
12,0.89863820787262194,0.0,0.7575860509403175,0.0,0.78165839383895652,0.0,0.71471928532092077,7.1744365712312286e-151
14,0.88539136260769691,0.0,0.74401185843302764,0.0,0.7470086442140943,0.0,0.69269316975882878,7.7440269716526481e-142
16,0.87501521416753925,0.0,0.73841522577824059,0.0,0.73774686718190996,0.0,0.71319410813811512,3.0928983599127397e-150
18,0.86367743045955092,0.0,0.75159862251864784,0.0,0.73947820199913994,0.0,0.74962341595388415,9.2011947415007559e-166
20,0.85033657875568469,0.0,0.7242092593901458,0.0,0.69755087089319245,4.9792175690583895e-278,0.70315977755351411,4.2818663606073448e-146
22,0.83978731224686665,0.0,0.72520351209594636,0.0,0.67474359825535735,2.7700365429592179e-260,0.6778404273773283,6.6241398801381095e-136
24,0.82742840972821896,0.0,0.69378183204408173,0.0,0.63367368371646038,8.1699448356273307e-230,0.63057995839532643,6.9856027036815321e-118
26,0.81775403802831914,0.0,0.66267681535471745,0.0,0.61392711673147582,7.6291554783886878e-216,0.61229065473561817,2.9563510720366037e-111
28,0.80832850964623415,0.0,0.64158046119978129,0.0,0.61037840052790593,2.219872881530591e-213,0.62647435676764973,2.2317734050504822e-116
30,0.79748826513784288,0.0,0.62631086091098143,0.0,0.64179911984294646,1.0851189449946166e-235,0.6649373262137066,7.4228956087073884e-131
32,0.78717095293661987,0.0,0.62723914846883944,0.0,0.65376186853230023,1.7675691944711584e-244,0.65549362252563736,3.1983883380804952e-127
34,0.77776558246928174,0.0,0.62278411622853436,0.0,0.63031132789389488,2.0998572715921873e-227,0.62737576153610219,1.0451543236823805e-116
36,0.76812494569635315,0.0,0.61290811353606678,0.0,0.62036494324042524,2.3787460779533184e-220,0.65197092480097529,7.0364715288829186e-126
38,0.75881085641225576,0.0,0.59651546433402991,0.0,0.58995383636576715,1.77776907425234e-199,0.6212125398705155,1.8300489896036776e-114
40,0.74996959857391843,0.0,0.609174915907438,0.0,0.58114852429928887,1.2538226251616111e-193,0.64408533594938033,6.702746146907077e-123
42,0.74214207870376347,0.0,0.61108999655285223,0.0,0.58408357326336768,1.4406848218344265e-195,0.63898173114980905,5.4320175075764221e-121
44,0.73298435491359959,0.0,0.6114941092711107,0.0,0.58088800004498298,2.722602700628279e-193,0.63674062989880631,3.7011352888547183e-120
46,0.72533071067281818,0.0,0.60203354150888355,0.0,0.58912441751235478,9.4246113413969164e-199,0.6481191501750676,2.0273677366295669e-124
48,0.71765101347969462,0.0,0.59010762953806006,0.0,0.5965668684442833,9.4181090244221358e-204,0.61945704240394406,7.8956823672147831e-114
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.98115502080500294,0.0,0.92239861845500171,0.0,0.90624221278187445,0.0,0.85314657681913553,4.2761906176266219e-214
4,0.96069435892677824,0.0,0.85684721244819806,0.0,0.8220100485773465,0.0,0.79050422570527479,4.1849271376561682e-184
6,0.94425711176147076,0.0,0.81122562155271283,0.0,0.77153231130617372,0.0,0.68252620889804227,9.1933728729787708e-138
8,0.9297698295956367,0.0,0.7942874975361125,0.0,0.76575808379867905,0.0,0.64664826058167135,7.2783378076310295e-124
10,0.91570150904136616,0.0,0.78441248537809083,0.0,0.7452266216746285,0.0,0.68728728650618509,1.1558562164175173e-139
12,0.90081359039677589,0.0,0.76062657039357662,0.0,0.7308551682871417,5.3298516969595313e-305,0.68352750609352109,3.6716511484865702e-138
14,0.88904808300320548,0.0,0.75835276589729805,0.0,0.74237952179969913,0.0,0.66135390112048376,1.8019165299513971e-129
16,0.87826803866284742,0.0,0.77112100022710828,0.0,0.74189708610195537,0.0,0.67522596462805162,7.1133766049737313e-135
18,0.86728970349490886,0.0,0.75492736867743493,0.0,0.71849675604023311,7.608987361695842e-295,0.64481865394046423,3.5543025971353221e-123
20,0.85621582452384692,0.0,0.7494906571140022,0.0,0.70126769446597093,5.6164337546010455e-281,0.61949005716583938,7.6818430520355575e-114
22,0.84305867277042068,0.0,0.72167693150013512,0.0,0.66040816181687034,1.9717757755598929e-249,0.61290266296838447,1.7871286947977903e-111
24,0.82985581893650062,0.0,0.69622783250591458,0.0,0.63211575761389982,1.0726417196944766e-228,0.54929607692469651,6.4284819841745434e-90
26,0.82024468990660493,0.0,0.68370587339325162,0.0,0.63290071479125598,2.9334446145004859e-229,0.61898487982876638,1.1691106428608649e-113
28,0.81153834037617756,0.0,0.66636661346551995,0.0,0.61821306212328919,7.7226697922607204e-219,0.62211834887181827,8.5931100489430241e-115
30,0.80509481723725862,0.0,0.66779244486524325,0.0,0.61080318466064021,1.1275975267439695e-213,0.63261480746205723,1.2443147530188679e-118
32,0.79622272415917428,0.0,0.6422503884486358,0.0,0.58310661289942944,9.366968740303894e-195,0.55268807525864083,5.2224037559606949e-91
34,0.78737164578593388,0.0,0.65657105088433387,0.0,0.6015699898816721,3.7787662570968327e-207,0.53939113134861416,8.9841419607429165e-87
36,0.77758105320058823,0.0,0.65040996778607274,0.0,0.61257452262817436,1.0157339505323281e-214,0.5430758890311258,6.166153457855501e-88
38,0.76950182598006212,0.0,0.63747293711927633,0.0,0.63504706605049521,1.322478133558523e-230,0.53638259734914262,7.8990894827184044e-86
40,0.75793881326057388,0.0,0.61953311564578528,0.0,0.60517528076720417,1.2947128443889048e-209,0.53649727407816761,7.2725536008093496e-86
42,0.74685589141172892,0.0,0.5966943418295515,0.0,0.57706033704657278,8.843121695806959e-191,0.5442504078134377,2.6151920035144256e-88
44,0.73881806877685308,0.0,0.61055537433995843,0.0,0.57637001716939207,5.2820402183617491e-190,0.55970360958987031,3.9372971544513007e-93
46,0.72909908539368073,0.0,0.61183816110031575,0.0,0.56894819912661576,4.8962057745432757e-185,0.5699359755308252,1.6977448216535414e-96
48,0.71897272438046067,0.0,0.59073115885970984,0.0,0.52959138913164772,1.3478545778140562e-160,0.48869799791509355,1.892265718552924e-71
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.98080458898721723,0.0,0.92225945970832568,0.0,0.89367578613263676,0.0,0.8419046184349106,1.5177440734174931e-208
4,0.96243287162108571,0.0,0.87161347917215859,0.0,0.81555419053747569,0.0,0.76848529775850183,4.1850149942473794e-174
6,0.94518558090110283,0.0,0.82915013682740124,0.0,0.7566375725186596,0.0,0.69538857148590938,6.2905251883887276e-143
8,0.92765589957926287,0.0,0.78894181193091661,0.0,0.7199270489222509,5.1872573097330852e-296,0.63398706270325622,3.875070180761438e-119
10,0.9142067710900813,0.0,0.76583079013773026,0.0,0.73557955260004215,6.2967080878481711e-309,0.64763997221672276,3.0754433721634634e-124
12,0.9006282866312264,0.0,0.74597755654021325,0.0,0.71525200331124161,3.3021888532747981e-292,0.65991731622053384,6.4409086450769108e-129
14,0.88654070306579702,0.0,0.73807131168913753,0.0,0.71899548904998201,2.9845458332878511e-295,0.63744018789008683,2.0347505911133543e-120
16,0.87397275174878486,0.0,0.72822730843981065,0.0,0.73907309707130675,0.0,0.64340377829217987,1.2078843651390698e-122
18,0.86378137121107879,0.0,0.71894163602620154,0.0,0.71531041727413269,2.960914604384062e-292,0.67367899295013811,2.8854553234576807e-134
20,0.85545712394400797,0.0,0.7224872606723306,0.0,0.71681140085220407,1.7895509241347499e-293,0.65900614321919293,1.4428065716316534e-128
22,0.8449702134110012,0.0,0.7193116244873532,0.0,0.68467079959479216,6.1794393865220845e-268,0.62346728764528359,2.7818996893184138e-115
24,0.83707266110873291,0.0,0.71347609599585138,0.0,0.65051340166363314,4.4647250205815785e-242,0.60846695987796873,6.7857435706782742e-110
26,0.82297323595479355,0.0,0.69303608259058269,0.0,0.62855448326963748,3.7698070856635054e-226,0.60294460342300293,6.0534146501044153e-108
28,0.8139458043201816,0.0,0.69128050798560614,0.0,0.62891464584680701,2.086894906959538e-226,0.61858559843097682,1.6289511303062762e-113
30,0.80660527791448822,0.0,0.68759707436642192,0.0,0.65374746092524594,1.8115820453995873e-244,0.609139500583884,3.9161348467340644e-110
32,0.79706790845198061,0.0,0.66682650636706897,0.0,0.64481101492361825,6.8886014124009159e-238,0.60862352587791424,5.9709412637909758e-110
34,0.78914319145681233,0.0,0.66402584001660969,0.0,0.64654456549856221,3.7046962930048126e-239,0.6202594263073099,4.049544464009014e-114
36,0.77740904054503779,0.0,0.64921325666933993,0.0,0.64387520477988747,3.3262633723440008e-237,0.58968822076945504,2.4640445830466954e-103
38,0.76724078174968291,0.0,0.64141106070154674,0.0,0.62123145904095278,5.8378385268515303e-221,0.57090597953955213,5.5987868554112664e-97
40,0.7568305892557694,0.0,0.63593246676173643,0.0,0.59957951534795939,5.7048338523981863e-206,0.53558939833304597,1.398342800827128e-85
42,0.74712848819162569,0.0,0.65488626247028359,0.0,0.61713183378773562,4.4178679605050628e-218,0.55900688150648448,4.6677006933935567e-93
44,0.7390417035086253,0.0,0.63748275962067702,0.0,0.59551842278630518,3.2263205093123164e-203,0.56789682549080323,5.5903702147776299e-96
46,0.72877680473627582,0.0,0.63438409812167729,0.0,0.58700266604277285,2.445196918728048e-197,0.58780197460239936,1.6159586653408157e-102
48,0.71982125323547941,0.0,0.62692879045644001,0.0,0.6002481250456414,3.0027145588005635e-206,0.5817959014355375,1.7919418260494734e-100
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.98079461104258059,0.0,0.92802986126903864,0.0,0.90103000794748001,0.0,0.88432795220858029,7.1179018388325432e-230
4,0.96135290466133416,0.0,0.85160756049228448,0.0,0.83223378440782891,0.0,0.81819030355731881,4.4462043773654426e-197
6,0.9452408614779787,0.0,0.82449038906962713,0.0,0.80189886050135151,0.0,0.78829555390794037,4.3399304421146508e-183
8,0.9300867244294474,0.0,0.79278145679838563,0.0,0.76363110136783974,0.0,0.73135960000728217,6.9896576204990817e-158
10,0.91498285012010838,0.0,0.76432349712213643,0.0,0.72977131424667785,4.2092996192930163e-304,0.66001984185316065,5.8817344804924771e-129
12,0.9020035656039288,0.0,0.75554653172433828,0.0,0.72678578206713162,1.2289318407480808e-301,0.63918840914552111,4.5494526269854146e-121
14,0.89042405769279753,0.0,0.75527720379792329,0.0,0.7427328325400212,0.0,0.72195672267319122,6.7002975603619003e-154
16,0.87702775650772435,0.0,0.74665932320569561,0.0,0.74535049176029444,0.0,0.73545425757789684,1.2431381718891474e-159
18,0.8666475227759276,0.0,0.75170276011227721,0.0,0.74945915158441345,0.0,0.72685322195216395,5.7423268177143206e-156
20,0.85287754079423161,0.0,0.72395657217045462,0.0,0.69834002674445306,1.181988598760704e-278,0.64817296154414472,1.9346428581104758e-124
22,0.84113558189911464,0.0,0.70994828092724283,0.0,0.65992188693669018,4.5593525743218169e-249,0.60820609786757818,8.3970752112536658e-110
24,0.83114194357523019,0.0,0.71194737942236674,0.0,0.6590498265269239,2.0468851953860083e-248,0.62602610818284099,3.2532119806656237e-116
26,0.82178188982130607,0.0,0.69572385920811763,0.0,0.63651783755415814,7.3059940942987466e-232,0.59697009742937901,7.4498965009802529e-106
28,0.81230607355131268,0.0,0.69475983060509461,0.0,0.64291182585473061,1.6783866423643942e-236,0.63171858892343713,2.6621521093586897e-118
30,0.80441032198087425,0.0,0.6917171496725445,0.0,0.63741124047751696,1.6531186878220224e-232,0.67250170217465222,8.3578381852377744e-134
32,0.79179722366975414,0.0,0.67320793531951495,0.0,0.62640054577810833,1.285721972180136e-224,0.62454683405656708,1.1261323300408048e-115
34,0.78233767674703869,0.0,0.655276532666347,0.0,0.59944923642082371,6.9957010284086431e-206,0.61631282350601369,1.0718018744302794e-112
36,0.7741726565374758,0.0,0.65821858778736686,0.0,0.59012168217205774,1.3725946626071817e-199,0.58973909096323962,2.3667614809260708e-103
38,0.76486262059841414,0.0,0.64710351771893226,0.0,0.55336419964491457,9.4823910358890756e-176,0.51924460417781149,1.4976463967025925e-80
40,0.75645929755655128,0.0,0.64850998983281682,0.0,0.5711811119628929,4.0979175936818441e-187,0.50314890500291709,9.4850687041569849e-76
42,0.74651415974460189,0.0,0.63631274870711918,0.0,0.55467901254898488,1.4143382407326498e-176,0.53143148424621411,2.7531906122134204e-84
44,0.73689629753857133,0.0,0.6204126404942657,0.0,0.55643764301543952,1.1020201695272932e-177,0.52873232399424031,1.8820251038264311e-83
46,0.72834864546641764,0.0,0.62845664208428786,0.0,0.57328375089720129,1.7689467241851639e-188,0.60807808772521788,9.3222378925098993e-110
48,0.71718933029559284,0.0,0.61918752315742387,0.0,0.57432650136265706,3.706780195786118e-189,0.59133513981879515,6.6759963831404224e-104
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.97876134917138402,0.0,0.89952406699317822,0.0,0.85479398357749425,0.0,0.81321231842303365,1.0316354114216532e-194
4,0.96140016826720853,0.0,0.85259165836190387,0.0,0.80570796122696531,0.0,0.72647035525687309,8.3409054094277634e-156
6,0.94300878892265616,0.0,0.81121754356138254,0.0,0.75628709066672672,0.0,0.68463549240589561,1.3276891813171855e-138
8,0.92777064709790114,0.0,0.77967923723432997,0.0,0.7241833067149438,1.699425083215644e-299,0.64710998725493574,4.8743454938177317e-124
10,0.91385598235726351,0.0,0.76340016494588092,0.0,0.72694060996201426,9.1606439840366188e-302,0.64783037748715877,2.606223948022834e-124
