missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
48,0.80374583273040157,0.0,0.66616136195285169,0.0,0.66616136195285169,0.0,0.17119038918544857,8.243904469257624e-07
0,0.99999999999999989,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.99999999999999978,2.4461443463433546e-182
2,0.98856375432847909,0.0,0.93875074790367641,0.0,0.93875074790367641,0.0,0.83542168055135546,7.1656687835881553e-128
4,0.97847908812424411,0.0,0.88465004368002387,0.0,0.88465004368002387,0.0,0.60363501035983924,1.1306823813482934e-67
6,0.96955276215605757,0.0,0.85233665537083048,0.0,0.85233665537083048,0.0,0.48255551069809188,6.7545481783197038e-44
8,0.96064930862031472,0.0,0.82802069814994905,0.0,0.82802069814994905,0.0,0.52911903442886887,2.0330627047467835e-52
10,0.95161488801645089,0.0,0.79779423975358754,0.0,0.79779423975358754,0.0,0.49980502195526827,5.8001651827167678e-47
12,0.94039551919757558,0.0,0.75756400957337222,0.0,0.75756400957337222,0.0,0.47615992013354719,8.6963983675222097e-43
14,0.92919578003410008,0.0,0.72776554634934187,0.0,0.72776554634934187,0.0,0.44279243758680226,3.1013262547469185e-37
16,0.91795239377315996,0.0,0.69607455084022418,0.0,0.69607455084022418,0.0,0.40296725455297905,3.9500600924690152e-31
18,0.90492353243926316,0.0,0.66394607236327063,0.0,0.66394607236327063,0.0,0.38438812149407275,1.7811014090706984e-28
20,0.89396964008954161,0.0,0.64091879705340793,0.0,0.64091879705340793,0.0,0.35080632850208715,5.433507141213892e-24
22,0.91132980096613903,0.0,0.84101639929343175,0.0,0.84101639929343175,0.0,0.35870892322086839,5.2001989618200892e-25
24,0.90324249236860565,0.0,0.8137531903328209,0.0,0.8137531903328209,0.0,0.3573071107802131,7.9143150213502231e-25
26,0.89546300853865513,0.0,0.7874240614881578,0.0,0.7874240614881578,0.0,0.36227050264172761,1.776065975518136e-25
28,0.88742771618775063,0.0,0.76290508554431946,0.0,0.76290508554431946,0.0,0.36767702875822406,3.4084668777187335e-26
30,0.87978378780245037,0.0,0.73874243440522569,0.0,0.73874243440522569,0.0,0.36313430373900235,1.3665337514995392e-25
32,0.8680089634624798,0.0,0.68790912487283629,0.0,0.68790912487283629,0.0,0.3027295004568879,2.8509059562638271e-18
34,0.85686493848250567,0.0,0.65585476306339707,0.0,0.65585476306339707,0.0,0.32108916742780741,2.3325883923814249e-20
36,0.84451574793777062,0.0,0.61999502534769924,0.0,0.61999502534769924,0.0,0.3030539507800476,2.6250661400347372e-18
38,0.83286529481201388,0.0,0.59008793893939482,0.0,0.59008793893939482,0.0,0.34104383055051951,9.1879256379772294e-23
40,0.81998580488953265,0.0,0.56736087044922767,0.0,0.56736087044922767,0.0,0.33254947254754957,1.009648854321103e-21
42,0.80699205902055848,0.0,0.56449969228846686,0.0,0.56449969228846686,0.0,0.33677284289029713,3.0890637555751157e-22
44,0.82189391884608964,0.0,0.72520998991940067,0.0,0.72520998991940067,0.0,0.30743259930198535,8.5459359115079948e-19
46,0.81201057176526215,0.0,0.69299586832440774,0.0,0.69299586832440774,0.0,0.31861986441660195,4.5241315680241439e-20
48,0.80276577862826015,0.0,0.65220617203644338,0.0,0.65220617203644338,0.0,0.30718331728535631,9.1135997193991013e-19
0,0.99999999999999989,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,0.99999999999999978,2.4461443463433546e-182
2,0.98903840684800459,0.0,0.94671461515200339,0.0,0.94671461515200339,0.0,0.68758266619409181,3.0217478922736373e-87
4,0.97752089025545197,0.0,0.88928510730753574,0.0,0.88928510730753574,0.0,0.55872112211603397,3.0658482067824709e-58
6,0.96781917258335448,0.0,0.85182616460229976,0.0,0.85182616460229976,0.0,0.35240313530092421,3.3959734739167557e-24
8,0.95568145848838104,0.0,0.80378536604079309,0.0,0.80378536604079309,0.0,0.38483129033716446,1.5446029666557501e-28
10,0.94652631400501586,0.0,0.77904702634533585,0.0,0.77904702634533585,0.0,0.38255147858682398,3.2089163128109565e-28
12,0.93396917506674315,0.0,0.73499200826566302,0.0,0.73499200826566302,0.0,0.37789586054177238,1.4094320147476304e-27
14,0.92387459864298072,0.0,0.70590903080210277,0.0,0.70590903080210277,0.0,0.37477608811444096,3.7616740358507599e-27
16,0.91205624998011114,0.0,0.67781295316879564,0.0,0.67781295316879564,0.0,0.40180858562974608,5.8308335411337324e-31
18,0.89986958939834005,0.0,0.64851573135280427,0.0,0.64851573135280427,0.0,0.40225239483623526,5.0234958457118377e-31
20,0.91147304066753454,0.0,0.8464318168835836,0.0,0.8464318168835836,0.0,0.36207898536066069,1.8821868067075724e-25
22,0.90548636892100764,0.0,0.8235884024919955,0.0,0.8235884024919955,0.0,0.28541812505104114,2.0565012838449101e-16
