missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
26,0.9555062344408688,0.0,0.94812160509027132,0.0,0.86483586088093223,9.4204190676058659e-173,0.90833948585103652,3.8119416982865445e-82
28,0.95136866542332699,0.0,0.94655013891460493,0.0,0.86821078787840855,4.3574153186972366e-174,0.91965160962383308,3.7144980421538042e-84
30,0.94981077263515867,0.0,0.93966892393984591,0.0,0.86095584141727421,3.178894834649461e-171,0.8425216600734039,6.1971577014951949e-71
32,0.9442407579705131,0.0,0.92707607983273466,0.0,0.86742566359773166,8.9170641915688262e-174,0.88956131255839699,7.330930112095039e-79
34,0.94328041650535066,0.0,0.95466469700589363,0.0,0.96445890884924657,2.446134733259696e-214,0.83256936039469742,2.5970480857195981e-69
36,0.94065011437811152,0.0,0.95123302253804565,0.0,0.94523426538511168,5.8253292002068758e-206,0.82166866692354346,1.4770026106083861e-67
38,0.93738661562238024,0.0,0.92794264621359501,0.0,0.85349131597752281,2.648612786212868e-168,0.83406700086460794,1.4844979081213914e-69
40,0.9351398147489921,0.0,0.94426481544411944,0.0,0.94751131109045683,6.0522932726709171e-207,0.84561222955055071,1.925361225690908e-71
42,0.93219372814461432,0.0,0.92295123510412169,0.0,0.85784528685643535,5.2779640217018986e-170,0.81825140799377949,5.1855455033598604e-67
44,0.93095957758299197,0.0,0.94427007577218125,0.0,0.92928530478146576,3.8645756799353016e-199,0.81695573359315665,8.3368262133308034e-67
46,0.92846972081999379,0.0,0.94095278063814236,0.0,0.94191014483895841,1.5728514657583807e-204,0.75980196819352863,4.9439357522057327e-58
48,0.92158806996286369,0.0,0.90784968946311018,0.0,0.85365309467363015,2.2907945820404669e-168,0.81075657418213765,8.0002492441579251e-66
0,1.0,0.0,1.0,0.0,0.99999999999999989,2.8760282592702985e-230,1.0000000000000002,3.7296541381080987e-99
2,0.99143534047574777,0.0,0.99282804271083891,0.0,0.99722076348651123,5.311216280401582e-229,0.9945877129363061,4.1802623165783348e-98
4,0.98727189035202834,0.0,0.98665787575479635,0.0,0.97435515114269922,1.0250061550072854e-218,0.87815086021845734,6.7196859000790425e-77
6,0.98266406792009409,0.0,0.98537778405784004,0.0,0.97979257458027114,3.8584617990634963e-221,0.88666737641626325,2.3184445412398329e-78
8,0.97888188528429598,0.0,0.9831457471719246,0.0,0.97679454057467097,8.4095621017609413e-220,0.9302814564816495,4.5435320438747462e-86
10,0.97748013606730111,0.0,0.97722875890623928,0.0,0.97046121761364312,5.4775889025494244e-217,0.9444492662672288,1.1867197354623081e-88
12,0.97364704908157518,0.0,0.95337726372688503,0.0,0.86491234809534179,8.7877087636179085e-173,0.95283701201589333,3.3636067131768357e-90
14,0.97208281878216074,0.0,0.9689127424966707,0.0,0.95594655258774708,1.3133194597229172e-210,0.91722778285494377,1.0067699869511488e-83
16,0.96807826652891438,0.0,0.95422901634532353,0.0,0.8648864670624532,8.9969003595051917e-173,0.93766643144874906,2.0693181667600613e-87
18,0.96626752593878007,0.0,0.96879249793736477,0.0,0.96191519143902993,3.2101645343587938e-213,0.9392350850150456,1.0702966228705252e-87
20,0.96324755540030293,0.0,0.9451732996546286,0.0,0.86039681072842711,5.2710140321825018e-171,0.8985842839674657,1.9755849169635088e-80
22,0.96111494969181921,0.0,0.94487770657035608,0.0,0.85244680653290117,6.7560697423438814e-168,0.91285695653471643,6.0385042839132335e-83
24,0.95878773821970353,0.0,0.94002053925948426,0.0,0.85259022985946598,5.9413102815170116e-168,0.92599401863885655,2.7003134094853378e-85
26,0.95620360537248306,0.0,0.94241804875992441,0.0,0.85459972911854121,9.7930720545533091e-169,0.9160450116614377,1.6361615894145105e-83
28,0.95170828292046838,0.0,0.92814352348434115,0.0,0.85332443853765638,3.076273089853204e-168,0.88884663259821339,9.7453604771857313e-79
30,0.94972297411700579,0.0,0.92049410304645074,0.0,0.84250015756650609,4.7587925066872245e-164,0.88690392135689855,2.1105000874391902e-78
32,0.94648583632063332,0.0,0.93006491107996936,0.0,0.84147712671326058,1.1767811166570923e-163,0.89674645170369172,4.1366354398693621e-80
34,0.94397195369816234,0.0,0.93153582848704952,0.0,0.8521440170374055,8.8611719120672681e-168,0.87833619155384468,6.2471199152570789e-77
36,0.94147138395019936,0.0,0.92266302322809823,0.0,0.84475535382782063,6.4422236568966545e-165,0.87140926090948945,9.4368275631446972e-76
38,0.9394961021624969,0.0,0.92255407074727225,0.0,0.83214827957007331,4.3075345178761346e-160,0.88467100409392752,5.1191945591635524e-78
40,0.93594356849353966,0.0,0.91711076063090913,0.0,0.8324279342962102,3.3727122523891767e-160,0.86643394375813831,6.546789982331823e-75
42,0.93233496419079398,0.0,0.90988701377924286,0.0,0.83225574203785269,3.9210706232778033e-160,0.84520677766442254,2.2450193976578541e-71
44,0.92982099789775341,0.0,0.91515681937041471,0.0,0.82918162240911153,5.7432985439933946e-159,0.82816622720211885,1.3369224192267194e-68
46,0.92664706378113215,0.0,0.90230128516746799,0.0,0.8178896002726288,1.0100834918302333e-154,0.7775525439876293,1.0888677326909651e-60
48,0.92455102263619493,0.0,0.9108961988854809,0.0,0.82339121275098481,8.7759976816240311e-157,0.79300144884691792,4.7298125987807384e-63
0,1.0,0.0,1.0,0.0,0.99999999999999989,2.8760282592702985e-230,1.0000000000000002,3.7296541381080987e-99
2,0.99171788319944143,0.0,0.98899453257083558,0.0,0.98911833372738811,2.4952302936601159e-225,0.99445770311596604,4.4294001944050122e-98
4,0.98574521348611821,0.0,0.97788847378830168,0.0,0.9341649378393283,3.252784839119388e-201,0.92961509105022411,5.9969092975358512e-86
6,0.98306786801190416,0.0,0.98140870107803801,0.0,0.96306883094773199,9.9960905861975432e-214,0.94726222036854346,3.6047428649534763e-89
8,0.97953342358908402,0.0,0.97363385486433018,0.0,0.93537982975472522,9.8625877022066304e-202,0.9552050682266755,1.2230185524340906e-90
10,0.97563036319160967,0.0,0.95639787303508217,0.0,0.87676265169879586,1.7123856039287338e-177,0.92237458110151871,1.2080091084765395e-84
12,0.97355515823790284,0.0,0.95706634216317099,0.0,0.87307907117412098,5.0652891869240978e-176,0.93100029012463459,3.3672300008715266e-86
14,0.97258329885063044,0.0,0.97494982018409759,0.0,0.95943045408589134,3.9428076321712257e-212,0.93179576410927245,2.4163633638708897e-86
16,0.96859671763903532,0.0,0.95615401217081575,0.0,0.8693568607600467,1.5302346606974121e-174,0.90962912162400089,2.2547850638904461e-82
18,0.9651250912147441,0.0,0.94581139194394814,0.0,0.86053234518222643,4.6629616989345757e-171,0.88128722149188576,1.9521678786041846e-77
20,0.96145459317950777,0.0,0.93628110488414806,0.0,0.85503793707103781,6.6059512717948342e-169,0.87665243411303073,1.2110265305257513e-76
22,0.95789615324487509,0.0,0.93648964475901619,0.0,0.85979815615852573,9.0556756137501662e-171,0.88674399389074954,2.2489458925391214e-78
24,0.95716706013333219,0.0,0.94138629867562973,0.0,0.86265603714470496,6.8150859205327327e-172,0.88891722019802255,9.4752511644267697e-79
26,0.95325034801695929,0.0,0.92658686843470184,0.0,0.84806902953687768,3.3787878022660046e-166,0.83805625371812797,3.3300530431021298e-70
28,0.95326093246310994,0.0,0.92995214600473108,0.0,0.85385724224268822,1.9073440087599774e-168,0.85374869914382367,8.6920076066594836e-73
30,0.95070829479812413,0.0,0.94019470914869219,0.0,0.86072802117007829,3.9065524998620645e-171,0.85550751245901935,4.4321185146175544e-73
32,0.94621884461626549,0.0,0.92142958087821913,0.0,0.84669936414463476,1.1443325083785882e-165,0.82391657532786977,6.4472052781576227e-68
34,0.94513343108832182,0.0,0.9357902658155991,0.0,0.85243082987382568,6.8534731674086526e-168,0.86475311791662213,1.2564122466431236e-74
36,0.94128434884412104,0.0,0.9231654197832182,0.0,0.84094090272948563,1.8906080006846839e-163,0.85704537349675924,2.4567386000692979e-73
38,0.93858211829535187,0.0,0.92364584707584552,0.0,0.84309382013201251,2.812586086133827e-164,0.84435727005636541,3.0965930515290983e-71
40,0.93730948680079629,0.0,0.92304556357823209,0.0,0.8580400635799611,4.4278186688927992e-170,0.85639458900795085,3.1539472224001826e-73
42,0.93502286078693908,0.0,0.91637070429211065,0.0,0.83897216913227834,1.0751205759148846e-162,0.83779984066182156,3.66662977566047e-70
44,0.93413851093466249,0.0,0.91167415735357715,0.0,0.8539162048857275,1.809037302131721e-168,0.82712881335284205,1.9643793211669111e-68
46,0.93088122695007536,0.0,0.90701815832829746,0.0,0.85873466909212126,2.3661072589571819e-170,0.83333425759486335,1.9519850370442562e-69
48,0.92565440091159745,0.0,0.90307080753669744,0.0,0.85743054649958916,7.6705328431562786e-170,0.82419724982525144,5.8123526018860914e-68
0,1.0,0.0,1.0,0.0,0.99999999999999989,2.8760282592702985e-230,1.0000000000000002,3.7296541381080987e-99
2,0.98971319536845381,0.0,0.96324063009658401,0.0,0.8817058312564241,1.7777969076919373e-179,0.98278914857020472,7.7534143974106471e-96
4,0.98466069693324643,0.0,0.95269766151775515,0.0,0.86226730460245216,9.6939961405018322e-172,0.9484454494341058,2.1814674244891618e-89
6,0.98100029680167855,0.0,0.94981957683005414,0.0,0.86567580534543909,4.3887672938945535e-173,0.85822039975476239,1.5640731990101852e-73
8,0.97842642317746553,0.0,0.94451595850244618,0.0,0.87283869348837539,6.3151264290665293e-176,0.92034003576178902,2.7970593543496686e-84
10,0.97514880191144682,0.0,0.94731662660754679,0.0,0.86477147068807569,9.9882000012411292e-173,0.84390455620853222,3.6749881051853217e-71
12,0.97134568565772061,0.0,0.9482933532262543,0.0,0.85843706054192959,3.0950537259950682e-170,0.84743957632279099,9.6265205871799874e-72
14,0.96856665707301859,0.0,0.94578166335877156,0.0,0.86091570690377506,3.2964610338881206e-171,0.92502858604626836,4.0291660473750499e-85
16,0.96626394053655773,0.0,0.95043675920403603,0.0,0.86591057545230654,3.5445818553853062e-173,0.92020027477982502,2.9629222943837295e-84
18,0.96294121532222399,0.0,0.95075035783995565,0.0,0.86534056735596798,5.9536042533798979e-173,0.90835417112654782,3.7892331052917303e-82
20,0.9615942785825865,0.0,0.94994983963477275,0.0,0.86751445034195951,8.2236941285808736e-174,0.9313376476290246,2.9253039788055887e-86
22,0.958890629291695,0.0,0.94906729312512439,0.0,0.85670650424945027,1.4725833391727048e-169,0.91168367996399602,9.7530655738988898e-83
24,0.95528221609916886,0.0,0.94293711767813704,0.0,0.85025074320771976,4.8206188257935063e-167,0.8739563334796312,3.4859903524983803e-76
26,0.95378918734589668,0.0,0.93531631956361605,0.0,0.84065004224099849,2.44475237278833e-163,0.88614230110483905,2.8559447454966632e-78
28,0.95045604861926491,0.0,0.93845488183788428,0.0,0.84986452684570835,6.8071088147158561e-167,0.87908929333046015,4.6443251752560559e-77
30,0.94680427901594377,0.0,0.9257551624993321,0.0,0.84297699992336306,3.1193276915846855e-164,0.86174084913759907,4.0283327220751371e-74
32,0.9438651162524716,0.0,0.92775915442603862,0.0,0.84691810800278411,9.4188669378308631e-166,0.88325543374475601,8.9672331343816864e-78
34,0.94225089178267085,0.0,0.93018201918672705,0.0,0.83742434346634331,4.2042500674546346e-162,0.81939653348151664,3.4062595496701723e-67
36,0.93733257628447686,0.0,0.92335294956900404,0.0,0.83148513021863502,7.691966654859767e-160,0.8474940830567167,9.4293078061058615e-72
38,0.93723796373067902,0.0,0.92819774779932829,0.0,0.84141362619678317,1.2447617189084475e-163,0.81155094186415699,5.9933658943254129e-66
40,0.93497101430708862,0.0,0.91829860681470499,0.0,0.84377214687807445,1.5415119201599515e-164,0.82976308768931561,7.3868263655410325e-69
42,0.9318115976070549,0.0,0.92398019798781905,0.0,0.84195062664261855,7.7404570445524773e-164,0.84192320762024053,7.7675736683769525e-71
44,0.92984112735717994,0.0,0.93794358616732842,0.0,0.9280142659792141,1.3359015424389772e-198,0.83109529604926524,4.499176502318497e-69
46,0.92569236476930372,0.0,0.93754483467307292,0.0,0.92692833313784129,3.849599017365724e-198,0.86052517398437545,6.4392341161745896e-74
