missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
44,0.6692929797452597,0.0,0.6692929797452597,0.0,0.58954672664857999,0.0,0.59892946042826634,0.0
46,0.6593233053831612,0.0,0.6593233053831612,0.0,0.6593233053831612,0.0,0.5866448965096992,0.0
48,0.65007638493332198,0.0,0.65007638493332198,0.0,0.65007638493332198,0.0,0.58230979449504827,0.0
0,1.0,0.0,0.99999999999999978,0.0,0.99999999999999978,0.0,0.99999999999999989,0.0
2,0.9796781362244481,0.0,0.96342657353311045,0.0,0.96831409836611493,0.0,0.99496855240796811,0.0
4,0.96456046911840188,0.0,0.93820762876416797,0.0,0.95057395235030173,0.0,0.98374362660964221,0.0
6,0.9504020758540177,0.0,0.9184744681708964,0.0,0.93530360758573738,0.0,0.97519343545815906,0.0
8,0.93628086176290337,0.0,0.89224271398026811,0.0,0.90562219117203502,0.0,0.96745672672695937,0.0
10,0.9228892756969227,0.0,0.87945956424101723,0.0,0.89927461139891918,0.0,0.96825599255237216,0.0
12,0.90454615323207022,0.0,0.86087135139448745,0.0,0.88475442309102748,0.0,0.91956778483314328,0.0
14,0.89124332799075912,0.0,0.83934568504660745,0.0,0.85734633813005867,0.0,0.90296026326917955,0.0
16,0.8734374424982968,0.0,0.81208498314602673,0.0,0.82587371915780128,0.0,0.87605961147916955,0.0
18,0.8578733213134726,0.0,0.79065982828059478,0.0,0.77210996715793312,0.0,0.84696378006074602,0.0
20,0.84711716379051816,0.0,0.77701257131981327,0.0,0.75901514272302817,0.0,0.84381673541655844,0.0
22,0.83539647467839984,0.0,0.76525169224198775,0.0,0.75032968920784926,0.0,0.84365964259355886,0.0
24,0.81811483385470085,0.0,0.7438555206686025,0.0,0.72668956502556847,0.0,0.74824194114227649,0.0
26,0.79964389536814939,0.0,0.72124624430565587,0.0,0.7019739769051232,0.0,0.71369077835457329,0.0
28,0.78435295683091177,0.0,0.70278280256560577,0.0,0.67971849160934961,0.0,0.70521047303376405,0.0
30,0.77393016234387979,0.0,0.69538522108011902,0.0,0.68694032910750857,0.0,0.73272266042108303,0.0
32,0.76216393092099355,0.0,0.68397022465872093,0.0,0.68399682304406417,0.0,0.74103878637558906,0.0
34,0.74829934776813234,0.0,0.67163149207380346,0.0,0.65746344643765109,0.0,0.71875597989993523,0.0
36,0.73666333870158351,0.0,0.66497802774195247,0.0,0.65333607007145222,0.0,0.73259058419944678,0.0
38,0.71969718347209188,0.0,0.71969718347209188,0.0,0.63474932195914946,0.0,0.70627930687301466,0.0
40,0.70983566540900922,0.0,0.70983566540900922,0.0,0.63284460129240105,0.0,0.71165097422423995,0.0
42,0.69969303116673054,0.0,0.69969303116673054,0.0,0.62442757411600724,0.0,0.6038134550986749,0.0
44,0.68692320095833981,0.0,0.68692320095833981,0.0,0.61947004778030024,0.0,0.61834102550962067,0.0
46,0.67665338957586518,0.0,0.67665338957586518,0.0,0.67665338957586518,0.0,0.62828637232251128,8.2436181929449659e-258
48,0.65355607400890359,0.0,0.65355607400890359,0.0,0.65355607400890359,0.0,0.58350590844582173,0.0
0,1.0,0.0,0.99999999999999978,0.0,0.99999999999999978,0.0,0.99999999999999989,0.0
2,0.98364175558120936,0.0,0.9686517520431186,0.0,0.97746036175182893,0.0,0.99486972190681855,0.0
4,0.96482828717373126,0.0,0.92873167519698641,0.0,0.93961454109209053,0.0,0.97958792773759984,0.0
6,0.95121552242529361,0.0,0.90674603551994626,0.0,0.92104015485156876,0.0,0.97784481134253032,0.0
8,0.93186153998289445,0.0,0.8684984109581052,0.0,0.89943862969574884,0.0,0.97287276151402613,0.0
10,0.91581833427476311,0.0,0.84912419074877166,0.0,0.88647699993357987,0.0,0.94566763118603347,0.0
12,0.89958879749671383,0.0,0.82922352565122814,0.0,0.87647775253734073,0.0,0.93231212643439321,0.0
14,0.88521522720877399,0.0,0.80846294893888226,0.0,0.87298246443483851,0.0,0.92138087159661441,0.0
16,0.87051205214676552,0.0,0.80785474687577052,0.0,0.84909996848006219,0.0,0.90033655603388196,0.0
18,0.85773136351903667,0.0,0.78824414621104544,0.0,0.75885518035073796,0.0,0.81818013122104449,0.0
20,0.84230025571674805,0.0,0.77126970628654989,0.0,0.74122129585378227,0.0,0.84695043839950446,0.0
22,0.82343563573431022,0.0,0.7457894010166658,0.0,0.71311652745280762,0.0,0.85259040163834454,0.0
24,0.81125287972652627,0.0,0.73385650609509046,0.0,0.69511541951669353,0.0,0.78854956921600905,0.0
26,0.79680758218491687,0.0,0.72358849421236038,0.0,0.69380687324910273,0.0,0.79123315793546201,0.0
28,0.78198380766245057,0.0,0.70577698587690041,0.0,0.67282506380876173,0.0,0.7732941363795458,0.0
30,0.77009843172249903,0.0,0.69006061663272389,0.0,0.66288410056704905,0.0,0.75962933131240773,0.0
32,0.75905149744275335,0.0,0.67817671077768826,0.0,0.65786190527201571,0.0,0.75335490005467842,0.0
34,0.74687565267474898,0.0,0.66529602223696438,0.0,0.64623963457345024,0.0,0.73731271538581533,0.0
36,0.72494298819870051,0.0,0.63760511231975781,0.0,0.62174751663829109,0.0,0.69757087513433669,0.0
38,0.70909386029775023,0.0,0.70909386029775023,0.0,0.61755193911869233,0.0,0.7060503667583049,0.0
40,0.69670324658320781,0.0,0.69670324658320781,0.0,0.60858165468645342,0.0,0.70346900719120331,0.0
42,0.67987455690544751,0.0,0.67987455690544751,0.0,0.59460048240987295,0.0,0.6036350258604336,0.0
44,0.67466153798165718,0.0,0.67466153798165718,0.0,0.58649027218796534,0.0,0.60773387856114358,0.0
46,0.66071903103592788,0.0,0.66071903103592788,0.0,0.66071903103592788,0.0,0.58083202732799466,0.0
48,0.65025544515812406,0.0,0.65025544515812406,0.0,0.65025544515812406,0.0,0.57341428990238752,0.0
0,1.0,0.0,0.99999999999999978,0.0,0.99999999999999978,0.0,0.99999999999999989,0.0
2,0.98352747070698698,0.0,0.95672352340976285,0.0,0.95305735536608782,0.0,0.99558604852611876,0.0
4,0.96758571639739743,0.0,0.92620860618499279,0.0,0.93882152310831091,0.0,0.97644437061345624,0.0
6,0.95186574225422194,0.0,0.90443576281564675,0.0,0.92275343154795009,0.0,0.97071832273814895,0.0
8,0.93715218039000914,0.0,0.88747606617944608,0.0,0.90943111144480082,0.0,0.97205534212940836,0.0
10,0.92213470646299478,0.0,0.87019202795395723,0.0,0.89496193520498302,0.0,0.96725351011252714,0.0
12,0.90412051288924766,0.0,0.84172486990303141,0.0,0.87564640980658792,0.0,0.91541204839069978,0.0
14,0.89055488775491831,0.0,0.82270020394722287,0.0,0.85671333726734367,0.0,0.9018192175701919,0.0
16,0.87515416208197494,0.0,0.80330779466807722,0.0,0.85819100098277168,0.0,0.90841823465900251,0.0
18,0.86120896958463433,0.0,0.80036576656534208,0.0,0.85502437471118298,0.0,0.89931419992981865,0.0
20,0.84927912068866152,0.0,0.78933447435966697,0.0,0.85278503291631347,0.0,0.89446691783865095,0.0
22,0.83594643053353279,0.0,0.77525033521762843,0.0,0.76976656871771876,0.0,0.90152802623217321,0.0
24,0.81809558390994241,0.0,0.75240831340847714,0.0,0.7456239647603714,0.0,0.89948554558427185,0.0
26,0.80363293323208329,0.0,0.7364806417345614,0.0,0.73008513600895719,0.0,0.90819910003478765,0.0
28,0.78765046676244388,0.0,0.71726033391606303,0.0,0.71682942946646444,0.0,0.90238290293706713,0.0
30,0.78070818975644507,0.0,0.71432909566528857,0.0,0.71660420446606721,0.0,0.79418230872174045,0.0
32,0.76855979486679638,0.0,0.70207225080800262,0.0,0.70740026973706982,0.0,0.78579734715739002,0.0
34,0.75531610822754414,0.0,0.68530357292156019,0.0,0.70115122365865701,0.0,0.77524003807451658,0.0
36,0.74326490301774806,0.0,0.6757648656894556,0.0,0.69538641479116092,0.0,0.77780786109002908,0.0
38,0.73507753767342243,0.0,0.73507753767342243,0.0,0.68577762397314235,0.0,0.77660998980650453,0.0
40,0.72836181085138763,0.0,0.72836181085138763,0.0,0.68335483038558176,0.0,0.78660464396924756,0.0
42,0.71722643465165747,0.0,0.71722643465165747,0.0,0.65459157916450728,0.0,0.78078079928109334,0.0
44,0.71306223011865055,0.0,0.71306223011865055,0.0,0.65493889717732934,0.0,0.68647015542252099,0.0
46,0.70995874552089422,0.0,0.70995874552089422,0.0,0.70995874552089422,0.0,0.68743730637882416,0.0
48,0.71243005319273223,0.0,0.71243005319273223,0.0,0.71243005319273223,0.0,0.6695276780522067,0.0
0,1.0,0.0,0.99999999999999978,0.0,0.99999999999999978,0.0,0.99999999999999989,0.0
2,0.98711437655305456,0.0,0.97336566855329709,0.0,0.9746572784355142,0.0,0.99668628860322628,0.0
4,0.96732006296983131,0.0,0.93778726929372924,0.0,0.94104299559410931,0.0,0.99405110723542101,0.0
6,0.95058667689234888,0.0,0.91353329186447541,0.0,0.91812514495075237,0.0,0.97826222792308626,0.0
8,0.93465679781506916,0.0,0.89493342068733306,0.0,0.90807189853892012,0.0,0.97479848397184243,0.0
10,0.91441275672006439,0.0,0.86035535008035857,0.0,0.88247352814891455,0.0,0.92173746532712608,0.0
12,0.90181129725387965,0.0,0.84708151685562882,0.0,0.86929207360946004,0.0,0.92001873509552423,0.0
14,0.88972053110469096,0.0,0.82989861456748082,0.0,0.85273599710808856,0.0,0.87831656719024531,0.0
16,0.8753432588526584,0.0,0.80700160476328731,0.0,0.846707293152823,0.0,0.91555157961466926,0.0
18,0.85761800156384671,0.0,0.79286245312957326,0.0,0.84050287718598504,0.0,0.92331515962386046,0.0
20,0.8418973466243187,0.0,0.77536510020086369,0.0,0.76958641410832485,0.0,0.91177389832695888,0.0
22,0.8301493851598335,0.0,0.76235763696610181,0.0,0.75141369693084314,0.0,0.90592122180276635,0.0
24,0.81719622809643211,0.0,0.74817842201117191,0.0,0.73334338069379579,0.0,0.80431709376785565,0.0
26,0.80143093230724261,0.0,0.72736676679695689,0.0,0.70817484150713306,0.0,0.77895687635077782,0.0
28,0.78763740438702701,0.0,0.71169740120262259,0.0,0.69324750315847483,0.0,0.76430134774725733,0.0
30,0.77405119380522824,0.0,0.70022990350661207,0.0,0.6895756372236802,0.0,0.75834818843056662,0.0
32,0.76103830949878692,0.0,0.68585080447276847,0.0,0.66607324085986763,0.0,0.7615149828883192,0.0
34,0.74124264484172819,0.0,0.66330498563049556,0.0,0.63753992399584214,0.0,0.75042648998883543,0.0
36,0.73890621038411175,0.0,0.6666170480617335,0.0,0.64544887678282448,0.0,0.75629948851570106,0.0
38,0.72538203422512004,0.0,0.72538203422512004,0.0,0.64300141737281269,0.0,0.76076618243530658,0.0
40,0.71143657324830456,0.0,0.71143657324830456,0.0,0.64020188148811297,0.0,0.74138114906531272,0.0
42,0.70641847655888745,0.0,0.70641847655888745,0.0,0.634279205582848,0.0,0.63278455617296769,0.0
44,0.68839268512943919,0.0,0.68839268512943919,0.0,0.61447157035383293,0.0,0.61837085706705519,0.0
46,0.69717791584362188,0.0,0.69717791584362188,0.0,0.69717791584362188,0.0,0.63692584098325256,0.0
48,0.69796975613778056,0.0,0.69796975613778056,0.0,0.69796975613778056,0.0,0.65038891341032845,0.0
0,1.0,0.0,0.99999999999999978,0.0,0.99999999999999978,0.0,0.99999999999999989,0.0
2,0.9868765526467147,0.0,0.96926965540691767,0.0,0.96847430760998832,0.0,0.99669937090886584,0.0
4,0.96786193885259841,0.0,0.93660384498926019,0.0,0.95053461459314303,0.0,0.99648865002549303,0.0
6,0.95421205932778441,0.0,0.9120825710082654,0.0,0.93123209091165449,0.0,0.97487664315588407,0.0
8,0.93506458871935172,0.0,0.88194973496687412,0.0,0.90211806099088199,0.0,0.93752903132680832,0.0
10,0.91648247021077778,0.0,0.85918555280008346,0.0,0.87456756948557135,0.0,0.89317148698132864,0.0
12,0.90152389706925729,0.0,0.83963783269557191,0.0,0.85981831973738743,0.0,0.88802732364385184,0.0
14,0.88240792772892984,0.0,0.81062735749887582,0.0,0.847598143831224,0.0,0.88696263344065795,0.0
16,0.86508584080097572,0.0,0.79382998868657606,0.0,0.83343539680786649,0.0,0.88409961173596274,0.0
18,0.85097075565986025,0.0,0.77564066097149953,0.0,0.77987276447521936,0.0,0.88378322820899247,0.0
20,0.83483003964004077,0.0,0.75791416757831187,0.0,0.76392974959715809,0.0,0.86659133120520815,0.0
22,0.81989058776188373,0.0,0.74083144151228109,0.0,0.74638212774273416,0.0,0.86640719779807474,0.0
24,0.80906279287629979,0.0,0.72864317669654621,0.0,0.73783576572943088,0.0,0.86161696935258925,0.0
26,0.79630675146184549,0.0,0.70888955655409136,0.0,0.71522544724601422,0.0,0.77658748686073731,0.0
28,0.79072449615088491,0.0,0.70618596853264903,0.0,0.71954330216695828,0.0,0.78065209190189322,0.0
30,0.7832593124539049,0.0,0.70476185667608138,0.0,0.72188959786488549,0.0,0.77450122509266728,0.0
32,0.76986834142216587,0.0,0.69552748046730772,0.0,0.70816424683333901,0.0,0.74978247991477709,0.0
34,0.75340743388244236,0.0,0.67957874840224686,0.0,0.70324804034215005,0.0,0.74976162164825799,0.0
36,0.74679032937704959,0.0,0.68040307966613889,0.0,0.70873034496300646,0.0,0.76359148610582639,0.0
38,0.7275670059209971,0.0,0.7275670059209971,0.0,0.6851564093287289,0.0,0.74545840304460853,0.0
40,0.71890743580554073,0.0,0.71890743580554073,0.0,0.64603032507923586,0.0,0.73057972795219284,0.0
42,0.69711286084699631,0.0,0.69711286084699631,0.0,0.62717963402716959,0.0,0.66607972250919434,0.0
44,0.6816852873113779,0.0,0.6816852873113779,0.0,0.61279950263322525,0.0,0.65790570958668082,0.0
46,0.66722204285596765,0.0,0.66722204285596765,0.0,0.66722204285596765,0.0,0.59932242143581793,0.0
48,0.64938272569941702,0.0,0.64938272569941702,0.0,0.64938272569941702,0.0,0.58416738982195937,0.0
0,1.0,0.0,0.99999999999999978,0.0,0.99999999999999978,0.0,0.99999999999999989,0.0
2,0.98320052453334295,0.0,0.95646962702524485,0.0,0.96408186952903485,0.0,1.0,0.0
4,0.96705060615720639,0.0,0.92094028972526787,0.0,0.92258175927236885,0.0,0.93252812146437991,0.0
6,0.95005851486271986,0.0,0.89616174525922887,0.0,0.90649939957304093,0.0,0.95880822532335219,0.0
8,0.9381596584393842,0.0,0.8801453910355449,0.0,0.90065103926145995,0.0,0.97286321857245917,0.0
10,0.91950276046476465,0.0,0.84472193057968792,0.0,0.8837742843149371,0.0,0.93841760091368764,0.0
12,0.89983569529564655,0.0,0.81287569201389243,0.0,0.86272957056842814,0.0,0.92111143979444743,0.0
14,0.88333311470623455,0.0,0.7940345919101901,0.0,0.84624819521987338,0.0,0.89482163339124721,0.0
16,0.86737974006158036,0.0,0.79742830614692495,0.0,0.77696902504327059,0.0,0.88520561848319046,0.0
18,0.84885144782129029,0.0,0.76811195337289107,0.0,0.75359263224340134,0.0,0.87493243979117818,0.0
20,0.83269410796769949,0.0,0.74880376533451554,0.0,0.73835577597566837,0.0,0.81627256406306015,0.0
22,0.82258262213543731,0.0,0.73947886535271012,0.0,0.739966118594518,0.0,0.81241078306744441,0.0
24,0.80830118344418367,0.0,0.72746496415789708,0.0,0.73392788843709333,0.0,0.81050962047140218,0.0
26,0.79184482920487187,0.0,0.70887608705414074,0.0,0.72630510738250376,0.0,0.81045401354569924,0.0
28,0.77652753996524027,0.0,0.69351940574246074,0.0,0.71061535046791158,0.0,0.79516487739532882,0.0
30,0.76443829712138478,0.0,0.67921108723379586,0.0,0.71365956298397348,0.0,0.79692582782880295,0.0
32,0.74936558357318117,0.0,0.66575307338599099,0.0,0.6946195798529714,0.0,0.77704329071158607,0.0
34,0.72576037388330283,0.0,0.63652768960976081,0.0,0.67144141159745652,0.0,0.77270377700339321,0.0
36,0.71422858885478957,0.0,0.71422858885478957,0.0,0.65906376676840261,0.0,0.76222914548310616,0.0
38,0.69707472132200032,0.0,0.69707472132200032,0.0,0.61783403739096754,0.0,0.65788521900871955,0.0
40,0.69161762022683393,0.0,0.69161762022683393,0.0,0.61386895062654367,0.0,0.65804883225757049,0.0
42,0.68354019607631911,0.0,0.68354019607631911,0.0,0.60215729455259792,0.0,0.62767239125407259,0.0
44,0.66551988331613399,0.0,0.66551988331613399,0.0,0.58491345327014876,0.0,0.60148970282820224,0.0
46,0.64032798158178506,0.0,0.64032798158178506,0.0,0.64032798158178506,0.0,0.55809697700279171,0.0
48,0.6201297557061427,0.0,0.6201297557061427,0.0,0.6201297557061427,0.0,0.53776973145049056,6.0461570608120234e-267
0,1.0,0.0,0.99999999999999978,0.0,0.99999999999999978,0.0,0.99999999999999989,0.0
2,0.98561241028688651,0.0,0.97369268217731086,0.0,0.97510263294074828,0.0,0.99741303549052296,0.0
4,0.96779223495918332,0.0,0.94510245992300512,0.0,0.95972110675400524,0.0,0.98508926123371798,0.0
6,0.95297354179409577,0.0,0.92513009795563061,0.0,0.9439884087879955,0.0,0.98146007756154396,0.0
8,0.93172052664584526,0.0,0.887591874691121,0.0,0.90869545358347181,0.0,0.9755175518274759,0.0
10,0.91968278058226727,0.0,0.86543583132879465,0.0,0.88190038713611985,0.0,0.92565312787684095,0.0
12,0.90084488864907331,0.0,0.83232595221385686,0.0,0.86798882368182273,0.0,0.9207787317391618,0.0
14,0.88007583150991509,0.0,0.81190008975276617,0.0,0.85383775370885706,0.0,0.91249541111174048,0.0
16,0.86666364942052898,0.0,0.80578074804423516,0.0,0.83838320620753093,0.0,0.89323082261522491,0.0
18,0.85793401575598516,0.0,0.79320575271665983,0.0,0.81025214268109269,0.0,0.83532835656869053,0.0
20,0.83997887959778228,0.0,0.77216154580646135,0.0,0.75959057205339231,0.0,0.82945551652871119,0.0
22,0.8258258968899399,0.0,0.75503098595480778,0.0,0.74931390275750298,0.0,0.81766593355436545,0.0
24,0.81480508142943753,0.0,0.74209380703455929,0.0,0.73411252283690487,0.0,0.80009396667033839,0.0
26,0.79850962232278588,0.0,0.72441122633632382,0.0,0.71668993788807245,0.0,0.75584888122601912,0.0
28,0.78178726955799782,0.0,0.70841980926399173,0.0,0.70126555918430655,0.0,0.74566369567444013,0.0
30,0.77494339286476377,0.0,0.70345443977930266,0.0,0.68996665728444206,0.0,0.73527847311500494,0.0
32,0.76025871381530863,0.0,0.68695796930406572,0.0,0.67623123486652337,0.0,0.72771251553359251,0.0
34,0.74669560694317139,0.0,0.67549090441370818,0.0,0.67328513954352665,0.0,0.72567095740403142,0.0
36,0.73007496125035898,0.0,0.65337147557026509,0.0,0.65074318123452035,0.0,0.70999003300946573,0.0
38,0.72822902812543489,0.0,0.72822902812543489,0.0,0.65001933914034982,0.0,0.71954195259879228,0.0
40,0.72090891083411834,0.0,0.72090891083411834,0.0,0.65545533666066758,0.0,0.70354861479548048,0.0
42,0.71186810468366257,0.0,0.71186810468366257,0.0,0.64467606441677527,0.0,0.61373698054808346,0.0
44,0.69287712925466038,0.0,0.69287712925466038,0.0,0.62149872188657262,0.0,0.60352063247764964,0.0
46,0.66607634919156289,0.0,0.66607634919156289,0.0,0.66607634919156289,0.0,0.59764455438132458,0.0
48,0.64600745592074849,0.0,0.64600745592074849,0.0,0.64600745592074849,0.0,0.57352786951840806,0.0
