missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
30,0.87206284090764763,0.0,0.82779067332409273,0.0,0.82779067332409273,0.0,0.38501347297957811,4.3649242555173839e-33
32,0.86554544249815613,0.0,0.79724112795624336,0.0,0.79724112795624336,0.0,0.34375577662667184,1.0302607401178079e-26
34,0.85913436756643136,0.0,0.76059132488097037,0.0,0.76059132488097037,0.0,0.32248266397215197,1.0504973062297775e-23
36,0.8526578804387217,0.0,0.72373569887906208,0.0,0.72373569887906208,0.0,0.31516453708693271,1.0297145432727742e-22
38,0.84496776816230235,0.0,0.67358954087407119,0.0,0.67358954087407119,0.0,0.30667829865330642,1.3625056211707093e-21
40,0.8339961421596026,0.0,0.62760268124128737,0.0,0.62760268124128737,0.0,0.28637622654080652,4.9660858190336101e-19
42,0.82035122814112649,0.0,0.58109557893693975,0.0,0.58109557893693975,0.0,0.2741590810900692,1.4287164531927529e-17
44,0.81144631292167779,0.0,0.79848514951673044,0.0,0.79848514951673044,0.0,0.26972015507382807,4.6738071678411565e-17
46,0.80391126065100149,0.0,0.77197136670623634,0.0,0.77197136670623634,0.0,0.26219432221683669,3.3392875646226764e-16
48,0.79813331712598357,0.0,0.74371391024601152,0.0,0.74371391024601152,0.0,0.23948822444491974,9.0755982240815948e-14
0,0.99999999999999978,0.0,1.0,0.0,1.0,0.0,1.0,1.159780625234131e-212
2,0.98122234763925831,0.0,0.82273890724561771,0.0,0.82273890724561771,0.0,0.68772085839411201,1.2195216238118552e-101
4,0.9556232581023677,0.0,0.95908705677145523,0.0,0.95908705677145523,0.0,0.57683329814837059,4.5425139174061846e-72
6,0.95085680319779886,0.0,0.95183811228079829,0.0,0.95183811228079829,0.0,0.5910686095605433,1.4115890583491234e-75
8,0.94494468455427105,0.0,0.95228025902800695,0.0,0.95228025902800695,0.0,0.62926697156584732,2.0773570092918939e-85
10,0.94057529349420721,0.0,0.93932407056691658,0.0,0.93932407056691658,0.0,0.62381909554011827,5.7176090857867358e-84
12,0.93461550299912977,0.0,0.92000206307350574,0.0,0.92000206307350574,0.0,0.53139793030813631,1.923627263875415e-61
14,0.92907812308975191,0.0,0.89823061671751347,0.0,0.89823061671751347,0.0,0.47856252235101282,3.5772450896770756e-50
16,0.92429455541410355,0.0,0.86737811080340366,0.0,0.86737811080340366,0.0,0.48862162552189897,3.1488692338256188e-52
18,0.91669721678551364,0.0,0.80819208544083998,0.0,0.80819208544083998,0.0,0.47124706603247385,1.0512602853948814e-48
20,0.9105626183015828,0.0,0.74881785054685035,0.0,0.74881785054685035,0.0,0.45271637156198341,4.369301716726634e-45
22,0.89903036004573311,0.0,0.68155258645265049,0.0,0.68155258645265049,0.0,0.42874524825562144,1.283170614531098e-40
24,0.88500727455823291,0.0,0.90263098186225532,0.0,0.90263098186225532,0.0,0.40961009427907347,3.1786132271109251e-37
26,0.88092574707177362,0.0,0.88840018470059079,0.0,0.88840018470059079,0.0,0.38296140345453938,9.4135911066064589e-33
28,0.87541358201033759,0.0,0.86270603750476738,0.0,0.86270603750476738,0.0,0.34428043850894552,8.6370326358854132e-27
30,0.87120197441576064,0.0,0.83953294021801239,0.0,0.83953294021801239,0.0,0.29000546904378927,1.7810228129410104e-19
32,0.86596936336837116,0.0,0.81022157098941161,0.0,0.81022157098941161,0.0,0.19647228442173514,9.6618622491252357e-10
34,0.85923180486023998,0.0,0.76482703209472414,0.0,0.76482703209472414,0.0,0.20525699471815373,1.6773034968127245e-10
36,0.85198414543621603,0.0,0.73536656891251639,0.0,0.73536656891251639,0.0,0.24319668665523206,3.7575086697639445e-14
38,0.84750118970586519,0.0,0.6989041776332009,0.0,0.6989041776332009,0.0,0.29935838262048697,1.1959727434808503e-20
40,0.83694668686677154,0.0,0.64800757923385699,0.0,0.64800757923385699,0.0,0.28729445707817886,3.8357967713631243e-19
42,0.8246841762697894,0.0,0.60318434522834941,0.0,0.60318434522834941,0.0,0.27026171901029861,4.0486557391759363e-17
44,0.81246203458658983,0.0,0.81021840043112325,0.0,0.81021840043112325,0.0,0.20413414026414237,2.1065959092412441e-10
46,0.80406697899858304,0.0,0.77958053405336103,0.0,0.77958053405336103,0.0,0.20619249293304528,1.3859881608945675e-10
48,0.7971909460020794,0.0,0.74530842532157893,0.0,0.74530842532157893,0.0,0.19576521524712662,1.1088904720468056e-09
0,0.99999999999999978,0.0,1.0,0.0,1.0,0.0,1.0,1.159780625234131e-212
2,0.96797501790572349,0.0,0.72373214780222983,0.0,0.72373214780222983,0.0,0.79643997523871746,1.2085888222627664e-135
4,0.95599470734629455,0.0,0.96360397284374588,0.0,0.96360397284374588,0.0,0.62351254543267587,6.8842396740964966e-84
6,0.95054927752914575,0.0,0.9612514408563233,0.0,0.9612514408563233,0.0,0.54707883793910383,5.1802070285203226e-65
8,0.94635198209665228,0.0,0.95515095688217977,0.0,0.95515095688217977,0.0,0.58497934965840626,4.5762296977603233e-74
10,0.94179364162282053,0.0,0.94592864165778556,0.0,0.94592864165778556,0.0,0.55446862707913258,9.9155283123134676e-67
12,0.93664510705827286,0.0,0.92021824010968811,0.0,0.92021824010968811,0.0,0.57239286449743165,5.42038885676292e-71
14,0.93033276271586707,0.0,0.88080675706826217,0.0,0.88080675706826217,0.0,0.49840282758193516,2.8767158143250761e-54
16,0.92220283392961278,0.0,0.82802321913277288,0.0,0.82802321913277288,0.0,0.40281504778283506,4.683943494522755e-36
18,0.91670453747171876,0.0,0.78073026846328619,0.0,0.78073026846328619,0.0,0.37219430629069633,4.9686674234394506e-31
20,0.90937848573328794,0.0,0.73754850450882181,0.0,0.73754850450882181,0.0,0.35001377792278193,1.2359734492558994e-27
22,0.89698801966474651,0.0,0.6762402685298835,0.0,0.6762402685298835,0.0,0.35442331632047813,2.7119357550366597e-28
24,0.88683326276802121,0.0,0.89429751756870401,0.0,0.89429751756870401,0.0,0.40681217474196552,9.6752916851521299e-37
26,0.88163583229259979,0.0,0.87654114286844975,0.0,0.87654114286844975,0.0,0.36306161030229578,1.3161426699549853e-29
28,0.87455630967582754,0.0,0.84141185742104596,0.0,0.84141185742104596,0.0,0.33364265038903462,2.928721643949436e-25
30,0.86806937683419649,0.0,0.82088366702520843,0.0,0.82088366702520843,0.0,0.31398715097107299,1.4795284568935938e-22
32,0.85950293924247845,0.0,0.77266683919910284,0.0,0.77266683919910284,0.0,0.2849910241054468,7.3206316492674269e-19
34,0.85443522226152002,0.0,0.7344878205592138,0.0,0.7344878205592138,0.0,0.25926185259926626,7.0802528729881853e-16
36,0.84730674603729106,0.0,0.69321579291103685,0.0,0.69321579291103685,0.0,0.24761302584146327,1.2923904019831914e-14
38,0.83784895534887505,0.0,0.64692730074260862,0.0,0.64692730074260862,0.0,0.27298215768000833,1.9598180074279724e-17
40,0.82936614708183654,0.0,0.61510712457567174,0.0,0.61510712457567174,0.0,0.2884369894879853,2.7784960927928095e-19
42,0.82105375726511276,0.0,0.58574667553623749,0.0,0.58574667553623749,0.0,0.27510357538335933,1.1075656307689596e-17
44,0.80939962240489438,0.0,0.80983101338380725,0.0,0.80983101338380725,0.0,0.24845090774486817,1.0532807631546241e-14
46,0.80175681357501727,0.0,0.77499492656806634,0.0,0.77499492656806634,0.0,0.19016999519794797,3.2439935211979061e-09
48,0.79600406430644866,0.0,0.74727595788701773,0.0,0.74727595788701773,0.0,0.23740697562957405,1.480177179301224e-13
0,0.99999999999999978,0.0,1.0,0.0,1.0,0.0,1.0,1.159780625234131e-212
2,0.97192869365942924,0.0,0.73708186615070115,0.0,0.73708186615070115,0.0,0.66719937016227326,8.8694959915171148e-96
4,0.95652828827217473,0.0,0.95468923582413945,0.0,0.95468923582413945,0.0,0.51276231224372526,2.468900993522682e-57
6,0.95194629114329676,0.0,0.9553575868737878,0.0,0.9553575868737878,0.0,0.50134864988384353,6.8687260276865533e-55
8,0.94673070486918687,0.0,0.93913622448374223,0.0,0.93913622448374223,0.0,0.53035724359838254,3.2914459891840804e-61
10,0.94188396134053187,0.0,0.92104178723193875,0.0,0.92104178723193875,0.0,0.51210305466469541,3.4290758693488867e-57
12,0.9361826912308181,0.0,0.89288268548267768,0.0,0.89288268548267768,0.0,0.46578748202764514,1.2670872673108781e-47
14,0.93137193595930767,0.0,0.87053423381129857,0.0,0.87053423381129857,0.0,0.43663821734125396,4.610029824872998e-42
16,0.9261510023396804,0.0,0.84530733171050798,0.0,0.84530733171050798,0.0,0.38128449305984224,1.7587582385775067e-32
18,0.92061926837421137,0.0,0.80584116228300529,0.0,0.80584116228300529,0.0,0.33682864037128091,1.0311081433658465e-25
20,0.91216910994334222,0.0,0.73388571864578278,0.0,0.73388571864578278,0.0,0.3342991535716015,2.3637546618545507e-25
22,0.89961872301714296,0.0,0.65945083086521972,0.0,0.65945083086521972,0.0,0.31365188749241557,1.6399838309548864e-22
24,0.88605398716067174,0.0,0.8873862691843668,0.0,0.8873862691843668,0.0,0.34344971592028739,1.141743245924049e-26
26,0.88050508778036851,0.0,0.86460681183327437,0.0,0.86460681183327437,0.0,0.30844957181852911,7.9929422293024336e-22
28,0.87530467479356677,0.0,0.84261586626340623,0.0,0.84261586626340623,0.0,0.32211354682834842,1.1801314136111107e-23
30,0.87085896079040936,0.0,0.81530791300064775,0.0,0.81530791300064775,0.0,0.29027141816348939,1.6512751712756747e-19
32,0.86295924429042603,0.0,0.77492476394701959,0.0,0.77492476394701959,0.0,0.21840117634145856,1.0652308450738189e-11
34,0.85554614729768574,0.0,0.74572521675643888,0.0,0.74572521675643888,0.0,0.28109889698251878,2.1568774578098667e-18
36,0.84741663406410928,0.0,0.69947119446020178,0.0,0.69947119446020178,0.0,0.2617043780464573,3.7882154586428964e-16
38,0.83804034777819569,0.0,0.66456602424479583,0.0,0.66456602424479583,0.0,0.24755202101941787,1.3117508651391252e-14
40,0.8277189376045343,0.0,0.61785744251775998,0.0,0.61785744251775998,0.0,0.23224141010970267,4.8959140280986361e-13
42,0.81380174466044708,0.0,0.57288363972789147,0.0,0.57288363972789147,0.0,0.22797357416116393,1.2904554705832782e-12
44,0.80574073598710272,0.0,0.78840884115813026,0.0,0.78840884115813026,0.0,0.20622069995726686,1.3780208158405154e-10
46,0.79905789714728848,0.0,0.75818201183397982,0.0,0.75818201183397982,0.0,0.17350657456056975,6.6594204216237512e-08
48,0.79113076093537016,0.0,0.72256495342674576,0.0,0.72256495342674576,0.0,0.19428111778062246,1.478412999872804e-09
0,0.99999999999999978,0.0,1.0,0.0,1.0,0.0,1.0,1.159780625234131e-212
2,0.97611192619692433,0.0,0.77614367271475104,0.0,0.77614367271475104,0.0,0.7066001796268222,3.4467989032029143e-107
4,0.95579992078740894,0.0,0.96403290861693225,0.0,0.96403290861693225,0.0,0.620454796193316,4.3659004005567142e-83
6,0.95138850701257471,0.0,0.96692583468703497,0.0,0.96692583468703497,0.0,0.64075634774502055,1.7394021722643674e-88
8,0.94670945957245844,0.0,0.95686568012466511,0.0,0.95686568012466511,0.0,0.54884920984241048,2.0176412272348087e-65
10,0.94061254975433595,0.0,0.94232383719058543,0.0,0.94232383719058543,0.0,0.55457086730336724,9.3839510035513702e-67
12,0.93561675348007023,0.0,0.91991803504385161,0.0,0.91991803504385161,0.0,0.51690433595417462,3.1041255464113569e-58
14,0.92899210824278611,0.0,0.88291772849262173,0.0,0.88291772849262173,0.0,0.46726747010972952,6.4710587819255859e-48
16,0.92453113121207064,0.0,0.85405728372680756,0.0,0.85405728372680756,0.0,0.45629855270146807,8.9554724049791273e-46
18,0.9167436683330803,0.0,0.80565843234501389,0.0,0.80565843234501389,0.0,0.31715222403124832,5.5676214052427169e-23
20,0.90927444901167442,0.0,0.7358114445962215,0.0,0.7358114445962215,0.0,0.29113925159966331,1.2894962268586321e-19
22,0.88838881045792206,0.0,0.9209754260233366,0.0,0.9209754260233366,0.0,0.3998036431449612,1.5213657386899352e-35
24,0.8858063590933003,0.0,0.90979361847248053,0.0,0.90979361847248053,0.0,0.36802773441727071,2.2376834093935591e-30
26,0.88166960515077442,0.0,0.89149618176810952,0.0,0.89149618176810952,0.0,0.32615295384350446,3.2795184971099792e-24
28,0.87847240134042071,0.0,0.87331733951767421,0.0,0.87331733951767421,0.0,0.30639826839230161,1.4819673260268477e-21
30,0.87375681864792432,0.0,0.84684697208351978,0.0,0.84684697208351978,0.0,0.30860774894136078,7.6200551239654105e-22
32,0.87016954228405463,0.0,0.81705578040175197,0.0,0.81705578040175197,0.0,0.29474877085174278,4.5746762095052854e-20
34,0.8636015460726526,0.0,0.77829659464807777,0.0,0.77829659464807777,0.0,0.29458284430824039,4.7991913436919584e-20
36,0.857849539614148,0.0,0.74198909225608745,0.0,0.74198909225608745,0.0,0.3044119461637293,2.6841523295910148e-21
38,0.84502772358678935,0.0,0.69087495078560934,0.0,0.69087495078560934,0.0,0.28792964203732591,3.2067481514811311e-19
40,0.83377480472725052,0.0,0.64894168870902003,0.0,0.64894168870902003,0.0,0.30494121253451428,2.2920841780864729e-21
42,0.82133392274490247,0.0,0.59858912843606671,0.0,0.59858912843606671,0.0,0.28914317155442715,2.2749830344910397e-19
44,0.81222578537637913,0.0,0.82039880724359138,0.0,0.82039880724359138,0.0,0.29466962062161378,4.6804485377846771e-20
46,0.80253754954106771,0.0,0.78652761785806657,0.0,0.78652761785806657,0.0,0.29602045193531168,3.1659737586781917e-20
48,0.79502687563084962,0.0,0.74913889104728315,0.0,0.74913889104728315,0.0,0.28669403154848044,4.5418744438040026e-19
0,0.99999999999999978,0.0,1.0,0.0,1.0,0.0,1.0,1.159780625234131e-212
2,0.97655512223121865,0.0,0.78079284119044545,0.0,0.78079284119044545,0.0,0.68425613719294109,1.2253144733074799e-100
4,0.95643894444740896,0.0,0.96437899229120816,0.0,0.96437899229120816,0.0,0.62354658721756329,6.7437714900750512e-84
6,0.95114260030095843,0.0,0.96447045311965818,0.0,0.96447045311965818,0.0,0.63064544932382638,8.93816429773828e-86
8,0.94613801400180442,0.0,0.95505352825466527,0.0,0.95505352825466527,0.0,0.584826828718229,4.9905677787017392e-74
10,0.94068181567020803,0.0,0.93710479861473694,0.0,0.93710479861473694,0.0,0.56190311400793003,1.7570618797565954e-68
12,0.9349091379488661,0.0,0.91498957883019683,0.0,0.91498957883019683,0.0,0.55877921504387118,9.629099052707163e-68
14,0.93126225744463187,0.0,0.89928689058434874,0.0,0.89928689058434874,0.0,0.5065682115923329,5.3188576434952062e-56
16,0.92393272738956944,0.0,0.8695875604729959,0.0,0.8695875604729959,0.0,0.50970786695917203,1.1271958885551674e-56
18,0.91681527704187715,0.0,0.82402776042799608,0.0,0.82402776042799608,0.0,0.45744824412946566,5.3707399720698391e-46
20,0.90663267360473643,0.0,0.73778525057570299,0.0,0.73778525057570299,0.0,0.44402480880523232,1.9417142797592357e-43
22,0.89538773703287156,0.0,0.68147769656452806,0.0,0.68147769656452806,0.0,0.43586323365765361,6.4076139379791745e-42
24,0.88485609408663324,0.0,0.90584129873218877,0.0,0.90584129873218877,0.0,0.46836616567619543,3.9240637712323522e-48
26,0.88051174313858505,0.0,0.89015906128325362,0.0,0.89015906128325362,0.0,0.44316168600206574,2.8189854886991433e-43
28,0.87556962884938982,0.0,0.86674698221021607,0.0,0.86674698221021607,0.0,0.38432645270938065,5.6483250458781346e-33
30,0.87017910554407252,0.0,0.83483486040534549,0.0,0.83483486040534549,0.0,0.33536186143785196,1.6693835045653301e-25
32,0.86696814452666426,0.0,0.80547591164033183,0.0,0.80547591164033183,0.0,0.31405457060833369,1.4491905000612711e-22
34,0.85727056984373207,0.0,0.75719517480509235,0.0,0.75719517480509235,0.0,0.30022343120375805,9.2767700964412399e-21
36,0.8528635323117143,0.0,0.72423840447817811,0.0,0.72423840447817811,0.0,0.30865430466117494,7.5136208694385324e-22
38,0.84578944449904336,0.0,0.67754921248703648,0.0,0.67754921248703648,0.0,0.3174933950582331,5.0080380862894609e-23
40,0.83171158145452684,0.0,0.63625907424337613,0.0,0.63625907424337613,0.0,0.28650257848110877,4.7929353940584768e-19
42,0.81420365842844444,0.0,0.5944507425761173,0.0,0.5944507425761173,0.0,0.25807162171584314,9.5831504514939513e-16
44,0.81102137426973997,0.0,0.81447943074700058,0.0,0.81447943074700058,0.0,0.24580359158638268,2.0057430173012886e-14
46,0.80409800921867469,0.0,0.78474024011523824,0.0,0.78474024011523824,0.0,0.24979185860919131,7.5812985186703803e-15
48,0.7958243378594797,0.0,0.7527746351739284,0.0,0.7527746351739284,0.0,0.26418503795528908,1.9954766984889498e-16
0,0.99999999999999978,0.0,1.0,0.0,1.0,0.0,1.0,1.159780625234131e-212
2,0.97532555059707948,0.0,0.76636859229063869,0.0,0.76636859229063869,0.0,0.68422151272247789,1.2538227224313422e-100
4,0.95616453633224574,0.0,0.96006370123493234,0.0,0.96006370123493234,0.0,0.54758328404842205,3.9609375983585129e-65
6,0.95210137978149467,0.0,0.96659550243921089,0.0,0.96659550243921089,0.0,0.59404432866700618,2.5453555153039901e-76
