missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
42,0.70737168087690305,8.2893162881488839e-113,0.70737168087690305,8.2893162881488839e-113,0.59149234572761655,4.5214755628793665e-54,0.60115306518578382,1.518202680689614e-32
44,0.70229891586082716,1.1382117096851518e-105,0.70229891586082716,1.1382117096851518e-105,0.59450118002985608,3.8908819658638981e-51,0.60812491204427022,2.3567487021152464e-30
46,0.71276744856029473,4.6428434345593039e-104,0.71276744856029473,4.6428434345593039e-104,0.59535969730488303,6.8999090015362523e-50,0.60718955502169658,1.9013067067441825e-30
48,0.71912022815560528,1.3484474730605602e-102,0.71912022815560528,1.3484474730605602e-102,0.60570711166639901,2.5849359994590077e-50,0.60840734695724763,3.3714830066154924e-30
0,1.0000000000000002,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
2,0.99310888794480112,0.0,0.9981401722244917,0.0,0.99259439161687157,4.5801513991267701e-129,0.99259439161687157,4.5801513991267701e-129
4,0.985761734018471,0.0,0.98016949808864384,0.0,0.99259439161687157,4.5801513991267701e-129,0.99259439161687157,4.5801513991267701e-129
6,0.97748682525644637,0.0,0.96666519032264608,3.4631893973529691e-296,0.99261351315103785,2.7670726602414439e-123,0.99261351315103785,2.7670726602414439e-123
8,0.97368384072597791,0.0,0.95113521750295948,9.7262825657577466e-280,0.99261351315103785,2.7670726602414439e-123,0.99261351315103785,2.7670726602414439e-123
10,0.89097124181654797,0.0,0.79876613894910831,1.6481332824838748e-174,0.82259499753508569,2.3960081776606791e-127,0.73877322420438263,6.3777816140973442e-62
12,0.88969318074356496,0.0,0.79836765388876452,2.0575398514992809e-168,0.82011337226144343,1.2874559972827625e-124,0.73877322420438263,6.3777816140973442e-62
14,0.89135094489656874,0.0,0.79836765388876452,2.0575398514992809e-168,0.82011337226144343,1.2874559972827625e-124,0.73877322420438263,6.3777816140973442e-62
16,0.89227919309552872,0.0,0.79836765388876452,2.0575398514992809e-168,0.82011337226144343,1.2874559972827625e-124,0.73877322420438263,6.3777816140973442e-62
18,0.8892161045723721,0.0,0.80105277831663535,2.4537406969525436e-167,0.82011337226144343,1.2874559972827625e-124,0.73877322420438263,6.3777816140973442e-62
20,0.88834376178536434,0.0,0.79966757536831967,3.9093887997074456e-161,0.81987537496087426,5.9405099997176963e-119,0.74302321414573169,2.2879318228472229e-59
22,0.88369411479527937,0.0,0.84718227079365049,1.7977299190927174e-257,0.81846959817927578,5.8231320109797561e-114,0.73567910914519896,7.589026961634899e-56
24,0.88189720353144174,0.0,0.84742786619932986,2.3664433776719343e-252,0.82635714170022001,4.0481090200584148e-112,0.73567910914519896,7.589026961634899e-56
26,0.88323388776490819,0.0,0.84265675340650426,4.3884322830833343e-238,0.80617692578049194,1.4172604536877997e-90,0.8083806476346449,3.9613180010932841e-65
