missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
34,0.63599519103708901,1.8669592802759811e-122,0.63599519103708901,1.8669592802759811e-122,0.63599519103708901,1.8669592802759811e-122,0.63599519103708901,1.8669592802759811e-122
36,0.63897746604453598,8.6375912997228629e-121,0.63897746604453598,8.6375912997228629e-121,0.63897746604453598,8.6375912997228629e-121,0.63897746604453598,8.6375912997228629e-121
38,0.64515237889639132,1.4687472480511966e-115,0.64515237889639132,1.4687472480511966e-115,0.64515237889639132,1.4687472480511966e-115,0.64515237889639132,1.4687472480511966e-115
40,0.6477324477012586,3.4882375353669226e-113,0.6477324477012586,3.4882375353669226e-113,0.6477324477012586,3.4882375353669226e-113,0.6477324477012586,3.4882375353669226e-113
42,0.63260648748574144,4.1261611056518618e-105,0.63260648748574144,4.1261611056518618e-105,0.63260648748574144,4.1261611056518618e-105,0.63260648748574144,4.1261611056518618e-105
44,0.61658329582930282,2.6023234464548092e-84,0.61658329582930282,2.6023234464548092e-84,0.61658329582930282,2.6023234464548092e-84,0.61658329582930282,2.6023234464548092e-84
46,0.61514616483345197,2.4788907740539888e-81,0.61514616483345197,2.4788907740539888e-81,0.61514616483345197,2.4788907740539888e-81,0.61514616483345197,2.4788907740539888e-81
48,0.61797199484130283,3.9052169062694246e-78,0.61797199484130283,3.9052169062694246e-78,0.61797199484130283,3.9052169062694246e-78,0.61797199484130283,3.9052169062694246e-78
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.98930807698813561,0.0,0.98930807698813561,0.0,0.98930807698813561,0.0,0.98930807698813561,0.0
4,0.98736988375273516,0.0,0.98736988375273516,0.0,0.98736988375273516,0.0,0.98736988375273516,0.0
6,0.98710125586363251,0.0,0.98710125586363251,0.0,0.98710125586363251,0.0,0.98710125586363251,0.0
8,0.94778784898427115,0.0,0.94778784898427115,0.0,0.94778784898427115,0.0,0.94778784898427115,0.0
10,0.88437298042831158,0.0,0.88437298042831158,0.0,0.88437298042831158,0.0,0.88437298042831158,0.0
12,0.87139492788819961,0.0,0.87139492788819961,0.0,0.87139492788819961,0.0,0.87139492788819961,0.0
14,0.85574137731040256,0.0,0.85574137731040256,0.0,0.85574137731040256,0.0,0.85574137731040256,0.0
16,0.84918734214079794,0.0,0.84918734214079794,0.0,0.84918734214079794,0.0,0.84918734214079794,0.0
18,0.83875716669719158,0.0,0.83875716669719158,0.0,0.83875716669719158,0.0,0.83875716669719158,0.0
20,0.75195608390474356,4.6752553325262439e-279,0.75195608390474356,4.6752553325262439e-279,0.75195608390474356,4.6752553325262439e-279,0.75195608390474356,4.6752553325262439e-279
22,0.74144336885382589,2.6444157096033455e-263,0.74144336885382589,2.6444157096033455e-263,0.74144336885382589,2.6444157096033455e-263,0.74144336885382589,2.6444157096033455e-263
24,0.73077167308011726,2.5972442171276241e-249,0.73077167308011726,2.5972442171276241e-249,0.73077167308011726,2.5972442171276241e-249,0.73077167308011726,2.5972442171276241e-249
26,0.74021443052712954,5.9508829586259047e-244,0.74021443052712954,5.9508829586259047e-244,0.74021443052712954,5.9508829586259047e-244,0.74021443052712954,5.9508829586259047e-244
28,0.6890646166093034,8.3962742294258989e-194,0.6890646166093034,8.3962742294258989e-194,0.6890646166093034,8.3962742294258989e-194,0.6890646166093034,8.3962742294258989e-194
30,0.68236653617276066,1.9417513479438341e-181,0.68236653617276066,1.9417513479438341e-181,0.68236653617276066,1.9417513479438341e-181,0.68236653617276066,1.9417513479438341e-181
32,0.68118794155808426,5.2107735296200272e-174,0.68118794155808426,5.2107735296200272e-174,0.68118794155808426,5.2107735296200272e-174,0.68118794155808426,5.2107735296200272e-174
34,0.68401461820563714,6.1851254362433482e-162,0.68401461820563714,6.1851254362433482e-162,0.68401461820563714,6.1851254362433482e-162,0.68401461820563714,6.1851254362433482e-162
36,0.69294047159916039,1.117236277048889e-157,0.69294047159916039,1.117236277048889e-157,0.69294047159916039,1.117236277048889e-157,0.69294047159916039,1.117236277048889e-157
38,0.6766471685065838,1.4303126788093991e-138,0.6766471685065838,1.4303126788093991e-138,0.6766471685065838,1.4303126788093991e-138,0.6766471685065838,1.4303126788093991e-138
40,0.67023658634342431,1.2767730278820769e-129,0.67023658634342431,1.2767730278820769e-129,0.67023658634342431,1.2767730278820769e-129,0.67023658634342431,1.2767730278820769e-129
42,0.67272533093532461,4.8663833422656682e-123,0.67272533093532461,4.8663833422656682e-123,0.67272533093532461,4.8663833422656682e-123,0.67272533093532461,4.8663833422656682e-123
44,0.63977260866695962,1.1873230106537805e-102,0.63977260866695962,1.1873230106537805e-102,0.63977260866695962,1.1873230106537805e-102,0.63977260866695962,1.1873230106537805e-102
