missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
28,0.63824243280317117,0.0,0.52135647961931253,8.0865672699310755e-106,0.49145476354796136,5.8660007449095037e-41,0.19825539838771908,3.6833352413970603e-05
30,0.62795368400506257,4.5754378465230496e-297,0.53577354356824336,2.070957139453024e-108,0.4706923973072365,7.6560489379857118e-37,0.12727122346415176,0.0087576168541778632
32,0.61193779926482095,4.7914286956619716e-271,0.50610366806674034,6.1456923232299252e-95,0.43234937000243118,1.2961202760617726e-30,0.2014263665078786,4.2516176128548186e-05
34,0.59881299394060683,1.8249977393989801e-249,0.43795191005859213,5.7335307443169402e-70,0.32036737878763966,7.1476661106139543e-17,0.13987688791853647,0.005436895561429597
36,0.59699901604623773,1.6401542583232483e-237,0.46743068327641696,2.6525926753050534e-77,0.34162503434487751,9.6538151109380181e-19,0.16289890264178516,0.0012454917362951883
38,0.58127155401574282,6.2565453994406757e-207,0.51083970780023702,4.0031099558514731e-88,0.33862322913350651,1.054302493635086e-17,0.17143595533573505,0.0008727327269701504
40,0.55545026700874189,4.6228179291951794e-177,0.46991024857745878,1.6667270036088809e-71,0.34109949810104095,2.3006973239349015e-17,0.094621859291542765,0.072110338865351634
42,0.5350332385672153,7.1950666269329364e-157,0.44394271548847636,2.7977307647743731e-62,0.31642173793844502,9.2792672726106866e-15,0.16127269593253288,0.0024715606744166968
44,0.54050312612896334,1.7807097689455476e-152,0.48265534519483311,4.4130682019387827e-70,0.30578552136261206,1.6425704804452465e-13,0.16380191072916769,0.0023292616294159165
46,0.51384510940859884,2.7869104151068448e-131,0.49143883547271328,1.4576846188674512e-68,0.27080115583024328,1.3932611105721048e-10,0.22466582730316503,4.2467882043482055e-05
48,0.48831973417042152,2.1934236698464443e-113,0.50609901103471699,1.83197249781941e-69,0.46833057257939026,4.4519005970131612e-39,0.28877228144594991,2.1037652446777011e-07
0,1.0000000000000002,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
2,0.95194024811329536,0.0,0.90048298229690249,2.1774402936079432e-270,0.74192611540010522,3.1561450756709864e-73,0.74192611540010522,3.1561450756709864e-73
4,0.92020016119123571,0.0,0.82310107254173737,2.6990965057190445e-221,0.6494472963932737,2.6802300430700119e-55,0.6494472963932737,2.6802300430700119e-55
6,0.8848861592764814,0.0,0.81187709851697754,7.6108678365897583e-211,0.73999919830202465,3.5710392031208541e-70,0.73999919830202465,3.5710392031208541e-70
8,0.86005749953128829,0.0,0.80712360451220666,1.2529716113646709e-203,0.77692443939893074,2.8391623044513358e-76,0.77692443939893074,2.8391623044513358e-76
10,0.84090553944969748,0.0,0.7821325681813962,4.7528169228687088e-188,0.76436171295617328,1.1514978674632673e-123,0.69324181088639703,1.8675783675908824e-59
12,0.81543027034059434,0.0,0.73860460919124304,6.3928757264677758e-164,0.61038506785889268,6.451190824981511e-78,0.32153398130707384,1.0590588421722913e-13
14,0.79281594413448297,0.0,0.70858407904029397,1.3716651992839833e-147,0.55708421183447787,3.7805327999871712e-64,0.39236230457225235,2.8389443173308821e-19
16,0.78760995312530324,0.0,0.70163748414153015,7.3809722335966219e-142,0.53533879837776799,2.9656980325692812e-58,0.41786868892897261,2.1733686370752758e-21
18,0.76898510173700463,0.0,0.69338163749060366,2.3697342539763086e-134,0.55714394025184777,1.6476330876223457e-60,0.5414034598138574,6.3307123082964515e-34
20,0.74604357317905257,0.0,0.67847824879485441,6.8107945733270191e-125,0.51939098398669981,2.2826195329105279e-51,0.33703625603146703,8.8833037318884223e-14
22,0.70931094770109682,0.0,0.61825586636466057,2.693792948054866e-100,0.44978546964273014,7.2123411158986638e-38,0.31335061278958942,1.1400108509399079e-11
24,0.68376720287040527,0.0,0.54121024045593025,1.0183546865221892e-74,0.32312933198000698,1.6299645211551541e-19,0.31665234983262053,1.550867449963311e-11
26,0.67560813364747918,0.0,0.59357989973445258,1.6332836069184497e-139,0.48484061632184561,7.8177050797507584e-41,0.40888039982801111,5.5234201801416151e-18
28,0.65308700325993396,0.0,0.56769717517839668,9.8073850656257648e-123,0.3836522761071946,2.1218225578075511e-25,0.43626750471653541,1.3423205907078695e-19
30,0.63806075109862714,2.7391459292753214e-295,0.56325480271013373,6.972282372503581e-116,0.37769042277436327,9.4263385411348638e-24,0.4834605820565111,1.4971672947127968e-22
32,0.63247818517752485,8.1447833366988172e-280,0.56799090960959142,1.7217522636227378e-114,0.4398952649403125,7.1711972064483158e-31,0.49008421811246322,6.8312094472037533e-23
34,0.61353958841532608,1.1771584125399183e-251,0.5268936790242863,2.9328606354553167e-95,0.3882395454926833,8.1333385235810874e-24,0.42502583597932908,3.6709768976298588e-17
36,0.59144419463807518,2.2512872020168044e-222,0.50203542070633933,1.8933911846492822e-83,0.41340373434447431,5.0019248988119365e-26,0.48135369679615003,5.3711881174276067e-21
38,0.55660753597129209,2.1208719241455164e-188,0.47402888457643372,2.0759800130399283e-71,0.42686501926186304,6.3609226482750182e-27,0.48372033553228366,5.8868129545092218e-21
40,0.5366211238791232,5.8266759838129181e-166,0.41503028509596296,2.7039604721854469e-52,0.38923725069521059,6.5256557286434883e-22,0.4882714500795115,1.2888436682393035e-20
42,0.52695393762237697,4.3039714258405097e-152,0.44292506376415469,6.6479943289605916e-57,0.46721197617611127,1.145508615556332e-29,0.51148065149170108,4.4288964445861206e-22
44,0.53767840247401133,1.6365050446401202e-147,0.46637462726367557,2.2680148860835701e-59,0.43680448422278334,4.1816668632888022e-25,0.4694543264099944,2.0522667466854117e-18
46,0.4950774590480142,2.731251560110436e-118,0.40383360341431918,1.2192018984085352e-42,0.49639230786434113,5.4240503914901312e-42,0.32570898059383563,3.3269837944919184e-09
48,0.46814633947773898,9.3766375926990982e-100,0.37065026563466735,1.5287926425230721e-48,0.49688895113780496,6.868577571954858e-40,0.39769053373992619,1.5227424927129345e-12
0,1.0000000000000002,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
2,0.95416905340934144,0.0,0.86452363129394549,9.2997441775366923e-250,0.7786279768297073,1.1954923527510878e-81,0.7786279768297073,1.1954923527510878e-81
4,0.91557661077652386,0.0,0.78832479352559159,3.6477376071950734e-203,0.30507093194782642,1.0972235238259039e-13,0.30507093194782642,1.0972235238259039e-13
6,0.89162883863122255,0.0,0.71784792426998156,2.7543682653016322e-165,0.48670216723693704,1.3838848910261574e-31,0.48670216723693704,1.3838848910261574e-31
8,0.86389413876294052,0.0,0.70033524571566552,4.6505992783978863e-154,0.57513733177389859,8.9031188253659115e-43,0.57513733177389859,8.9031188253659115e-43
10,0.83621278247631248,0.0,0.65197658285316795,1.6916076216409314e-131,0.60378006325770794,1.0350776939302833e-45,0.60378006325770794,1.0350776939302833e-45
12,0.82209568081853235,0.0,0.65928541295132082,1.670992584996481e-132,0.65764640489689796,1.2558550275450482e-91,0.60538622683824239,4.7912677445442851e-45
14,0.80446970286118913,0.0,0.68178078256906505,3.7797490599638165e-138,0.60593971918558587,1.2389112096544903e-76,0.49866950121758624,1.2579060082358478e-30
16,0.77876646515320225,0.0,0.65559327341161866,9.7975133088551052e-125,0.58383808735437859,1.3127179062454017e-69,0.49300071117837624,2.2513091870234942e-29
18,0.74948082839483166,0.0,0.60603275246244415,1.8521853426508867e-103,0.45427427231392054,1.5587561358925147e-41,0.44926141576176148,1.1214865227240342e-23
20,0.72588415545267437,0.0,0.602389872016863,4.8155737601800865e-99,0.54078803021175792,5.750901668929344e-56,0.55168075623991886,1.1561453799570949e-33
22,0.69507048184727138,0.0,0.5275740034649895,4.285096559183689e-74,0.46513048020321501,2.2393574162119778e-40,0.33347420804937866,6.5359913827656928e-13
24,0.6854185459757719,0.0,0.506327775717197,6.9290434300706992e-67,0.45585889345319697,4.9245160414315738e-38,0.38400630879222658,2.9015500720888082e-16
26,0.63523922128440902,0.0,0.46567573254857136,2.2750304654896612e-55,0.39534381582564226,3.5282910455727555e-28,0.31164611421302563,7.0209728454615938e-11
28,0.62081148657304275,7.5969502749592361e-293,0.5093475904759559,4.3446866850434905e-101,0.28203330216843209,9.2504263109473074e-15,0.16817801512184138,0.00053236304369066133
30,0.60356302170071963,4.7250796828450784e-266,0.5012473009712608,1.6876882699743165e-95,0.27662124646599334,4.5711437134636445e-14,0.17531284314596868,0.00036707848445615148
32,0.58400587803099935,4.7210221503105778e-239,0.49125107145534908,9.8976706461668744e-89,0.32425730967524685,2.7461958836530977e-18,0.20211065919350796,5.3543268131864976e-05
34,0.56220751570039551,3.4923355805220225e-211,0.46125856824796624,2.9116926368311796e-76,0.29096663882191842,9.9101542636704053e-15,0.1911110698260873,0.00014576374015637866
36,0.53460189435348948,9.601228458272067e-184,0.43635426817616091,6.3254404521999731e-66,0.28597642764276343,6.4785073895258682e-14,0.26635418684810463,2.1372119307637076e-07
38,0.53444389891229949,4.1004668578379226e-175,0.4229177374761387,7.5827077456649528e-60,0.32806952213859614,1.1351734485220221e-17,0.26579170419969078,2.4607764745681681e-07
40,0.531977299476738,1.0872466133914336e-163,0.44091568413315207,3.2044347938946349e-62,0.32726226707393824,5.8982688441604427e-17,0.29769771143956003,1.1247047919601133e-08
42,0.51057330852983651,8.4337850282826865e-144,0.45545558307106115,6.5125453806737955e-63,0.2795289174593435,2.3791462884549367e-12,0.13179562740130601,0.013676129304974975
44,0.48059272047855589,4.8013164680346907e-119,0.44544391837883601,3.0639558592323567e-57,0.29624776041092704,3.63979160513421e-13,0.13727824087426968,0.01267210410388327
46,0.48332125870614007,4.6396216731492977e-113,0.43852137843142247,8.5430917233960035e-53,0.25692097957922277,6.2283640529160464e-10,0.11764117842544689,0.037101885538827074
48,0.44063058905880959,1.0947774066368124e-88,0.36118062003143653,2.1729416608475631e-34,0.33237796352858717,5.2087604393910952e-20,0.028824802808916208,0.61729372477553546
0,1.0000000000000002,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
2,0.95994316696170978,0.0,0.88653012509614615,9.3427766170412866e-262,0.73096672911682181,1.170008744730341e-71,0.73096672911682181,1.170008744730341e-71
4,0.93058358938893271,0.0,0.81100303858212242,7.8912268836371345e-217,0.31761573840051766,1.1685695839184067e-14,0.31761573840051766,1.1685695839184067e-14
6,0.88946086150111414,0.0,0.74000492476326307,4.6995089717167338e-176,0.36455773729873708,2.6785467288945603e-18,0.36455773729873708,2.6785467288945603e-18
8,0.87174022116241201,0.0,0.71484322377727305,3.578459242715373e-162,0.18691952355145619,8.7172837401096987e-06,0.18691952355145619,8.7172837401096987e-06
10,0.8302612826989445,0.0,0.73480925277054476,1.7322073112395963e-166,0.62741892265352484,9.2099980693665011e-84,0.43694420993316457,3.5295350445231224e-24
12,0.8167858620372499,0.0,0.64376539343412342,1.2782256582458912e-125,0.41820340848166104,1.5861626098310212e-37,0.15669155044472202,0.00031883208570640981
14,0.81044690266198882,0.0,0.6578471556520058,1.3227001093853376e-129,0.43779950245662019,1.7291806700856654e-40,0.19720857713535161,6.7574874798913269e-06
16,0.7859901096254982,0.0,0.59553964664826708,3.8461361703403138e-104,0.3967334868780667,1.0527889164289918e-32,0.30466491448217831,6.7359423100328189e-12
18,0.76402108317735729,0.0,0.63266498620768563,1.6264044635145267e-115,0.41673806023343896,9.7179422753852427e-36,0.34906567096664548,4.9403398474332495e-15
20,0.75685401130971297,0.0,0.62609625821674619,1.7514845107526077e-110,0.38690080107478647,1.5994226842381131e-30,0.37897628428720742,3.674432939314092e-17
22,0.75136884808218918,0.0,0.60731219392584557,2.9097420864862094e-102,0.38377713367916727,9.0772852334147259e-30,0.37593721621297416,9.0092802285939784e-17
24,0.72623189382979425,0.0,0.60979502903519367,2.3601169972167298e-100,0.4161526596363927,7.4389248254431278e-34,0.56593435794631353,5.0698842100522596e-35
26,0.70259016032438681,0.0,0.57111712555756111,1.0463153908775892e-85,0.37030832666975627,2.0655024501314212e-26,0.30382497405627523,7.1314087411952603e-11
28,0.68841636702592413,0.0,0.57848363044763795,6.4691079038319558e-86,0.35271937243132079,1.1033908504199379e-23,0.33626154344992182,7.0546395028941483e-13
30,0.65866239231960888,0.0,0.60360190935132185,6.4486998672043914e-140,0.35238188722149372,1.5411033862396301e-22,0.39248023767570045,2.6061951819618772e-16
32,0.64655659134724963,1.5362723546500197e-293,0.57077172760226802,1.7033914389394115e-121,0.42540710264788162,2.6997999534771906e-31,0.38868442673067866,1.0002036365925103e-15
34,0.61424811006999003,3.4850493968447592e-255,0.55189949655413006,3.8302267139132899e-110,0.36343069154201713,1.4400952002096028e-22,0.50014564605029688,2.1630152111689082e-24
36,0.61620970405703224,4.9317949736197487e-246,0.55859767822395112,4.7504306504984822e-108,0.35938778448939351,1.8194268538114558e-21,0.33486838321683132,1.6894879543518261e-11
38,0.60509199712838913,4.9566451636509647e-226,0.52922396835258112,1.2844998053587605e-93,0.3394657745460728,9.4005093292247945e-19,0.28302352893119376,2.235155346959462e-08
40,0.61107828138618603,2.4637120474740797e-217,0.49993685044638503,3.3802897414746293e-80,0.26807908804892289,7.1771782426255703e-12,0.24649144294345993,1.8274498554362997e-06
