removed_core,frac,error_1,error_0.2,error_0.1,std_10,std_2.0,std_1.0,core,count,degree,clustering,components
5,5,0.00060888390959325744,0.0068197621123583657,0.026379457874884032,0.0,0.0,0.0,2,886,0.11286681715575621,0.0,836
5,5,0.00060888390959325744,0.0068197621123583657,0.026379457874884032,0.0,0.0,0.0,3,616,0.2564935064935065,0.0,537
5,5,0.00060888390959325744,0.0068197621123583657,0.026379457874884032,0.0,0.0,0.0,4,529,0.9792060491493384,0.0,270
5,5,0.00060888390959325744,0.0068197621123583657,0.026379457874884032,0.0,0.0,0.0,5,1856,7.266163793103448,0.010529426980305292,3
5,5,0.00060888390959325744,0.0068197621123583657,0.026379457874884032,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,5,0.00060888390959325744,0.0068197621123583657,0.026379457874884032,0.0,0.0,0.0,7,40,1.45,0.0,17
5,5,0.00060888390959325744,0.0068197621123583657,0.026379457874884032,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,5,0.00060888390959325744,0.0068197621123583657,0.026379457874884032,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,5,0.00060888390959325744,0.0068197621123583657,0.026379457874884032,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,1,1769,0.03843979649519502,0.0,1735
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,2,895,0.11620111731843576,0.0,843
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,3,606,0.2871287128712871,0.0,519
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,4,537,0.994413407821229,0.0,270
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,5,1812,7.201986754966887,0.010676203201611513,3
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,7,40,1.45,0.0,17
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,6,0.00029295867381398557,0.0048672600280970785,0.024211380413438236,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,1,1763,0.038570618264322176,0.0,1729
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,2,904,0.1172566371681416,0.0,851
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,3,607,0.3130148270181219,0.0,512
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,4,538,0.9888475836431226,0.0,272
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,5,1773,7.1302876480541455,0.01070357773597399,3
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,7,40,1.45,0.0,17
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,7,0.00041133987083986825,0.0054737489647779247,0.032962034966247972,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,1,1766,0.03850509626274066,0.0,1732
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,2,904,0.1172566371681416,0.0,851
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,3,615,0.3284552845528455,0.0,514
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,4,560,1.1785714285714286,0.0010714285714285715,235
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,5,1708,7.0362997658079625,0.010905690287020514,3
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,7,40,1.45,0.0,17
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,8,0.00041993433399984472,0.0034233838482963172,0.013249107338278252,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,1,1759,0.039795338260375214,0.0,1724
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,2,914,0.12035010940919037,0.0,859
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,3,611,0.3436988543371522,0.0,506
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,4,555,1.2,0.0012012012012012011,228
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,5,1675,6.963582089552239,0.010717484828413565,4
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,7,40,1.45,0.0,17
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,9,0.00028675917427076713,0.0060243483229313732,0.022503717804435452,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,1,1778,0.04499437570303712,0.0,1738
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,2,897,0.11148272017837235,0.0,847
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,3,618,0.36245954692556637,0.0,506
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,4,561,1.28698752228164,0.0,205
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,5,1631,6.8927038626609445,0.010851835469280783,4
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,7,40,1.45,0.0,17
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,10,0.00046289224051689542,0.0039283646382074055,0.023677338492955662,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,1,1776,0.04504504504504504,0.0,1736
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,2,890,0.12359550561797752,0.0,835
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,3,618,0.3592233009708738,0.0,507
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,4,581,1.342512908777969,0.0,199
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,5,1579,6.8169727675744145,0.010143585794250379,4
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,7,40,1.45,0.0,17
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,11,0.00050648331990914405,0.0038333406269599828,0.017157311279118754,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,1,1777,0.04501969611705121,0.0,1737
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,2,887,0.12401352874859076,0.0,832
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,3,617,0.353322528363047,0.0,508
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,4,588,1.3673469387755102,0.0012471655328798186,197
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,5,1546,6.752910737386805,0.010047732073863624,3
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,7,40,1.45,0.0,17
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,12,0.00075963193216042261,0.0047188928905053246,0.025725873824213652,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,1,1773,0.04512126339537507,0.0,1733
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,2,883,0.1245753114382786,0.0,828
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,3,625,0.3936,0.0,502
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,4,610,1.455737704918033,0.0012021857923497268,183
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,5,1486,6.678331090174966,0.01010884902797657,3
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,7,40,1.45,0.0,17
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,13,0.00091336879663742737,0.0067437665597612322,0.015941845385115949,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,1,1777,0.04501969611705121,0.0,1737
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,2,887,0.133032694475761,0.0,828
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,3,628,0.40445859872611467,0.0,501
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,4,607,1.5255354200988467,0.0021416803953871496,166
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,5,1444,6.594182825484765,0.010084136596479755,3
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,7,40,1.45,0.0,17
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,14,0.00096168383883930722,0.0050801380056212991,0.023932841653302124,0.0,0.0,0.0,10,268,16.955223880597014,0.11332186615864372,1
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,1,1775,0.04619718309859155,0.0,1734
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,2,888,0.13288288288288289,0.0,829
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,3,630,0.4222222222222222,0.0,497
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,4,629,1.669316375198728,0.0020364902717843894,140
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,5,1388,6.502881844380403,0.010166571215890449,3
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,7,40,1.45,0.0,17
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,15,0.00065718940411124227,0.028317213529943229,0.035272685905267907,0.0,0.0,0.0,10,268,16.955223880597014,0.11332186615864372,1
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,1,1773,0.046249294980259446,0.0,1732
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,2,889,0.13498312710911137,0.0,829
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,3,630,0.4380952380952381,0.0,492
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,4,633,1.7472353870458135,0.0020236214549010758,121
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,5,1345,6.429739776951672,0.010344482336149671,3
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,7,40,1.45,0.0,17
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,16,0.00081662537911700067,0.03112439742951784,0.043269292761370502,0.0,0.0,0.0,10,268,16.955223880597014,0.11332186615864372,1
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,1,1746,0.046964490263459335,0.0,1705
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,2,892,0.13452914798206278,0.0,832
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,3,627,0.4688995215311005,0.0,480
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,4,639,1.8028169014084507,0.005656159177285938,111
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,5,1302,6.334869431643625,0.010828493239038102,2
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,7,40,1.45,0.0,17
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,17,0.00087231639796425057,0.027684156927486134,0.035261700604116111,0.0,0.0,0.0,10,268,16.955223880597014,0.11332186615864372,1
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,1,1746,0.048109965635738834,0.0,1704
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,2,888,0.13513513513513514,0.0,828
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,3,626,0.4792332268370607,0.0,476
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,4,645,1.863565891472868,0.005603543743078627,100
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,5,1266,6.263823064770932,0.010573939004639044,2
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,7,40,1.45,0.0,17
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,18,0.00087023651315456575,0.022800948673462988,0.021118857809479568,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,1,1747,0.048082427017744706,0.0,1705
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,2,885,0.13785310734463277,0.0,824
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,3,628,0.5063694267515924,0.0,469
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,4,654,1.9541284403669725,0.00581039755351682,90
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,5,1216,6.1743421052631575,0.010651698947970533,2
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,7,40,1.45,0.0,17
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,19,0.00077135555072195354,0.021933221944001356,0.022865405300898582,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,1,1773,0.0338409475465313,0.0,1743
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,2,890,0.11235955056179775,0.0,840
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,3,593,0.19561551433389546,0.0,535
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,4,534,0.8801498127340824,0.0,299
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,5,2033,7.620265617314314,0.0098698306737871,3
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,6,13,0.46153846153846156,0.0,10
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,7,40,1.45,0.0,17
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,8,26,0.3076923076923077,0.0,22
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,9,104,0.5192307692307693,0.0,80
5,0,0.00051015395494105153,0.0031828039285880507,0.017235731022059549,0.0,0.0,0.0,10,268,16.955223880597014,0.1133218661586437,1
5,1,0.00049877344031632137,0.0046348474464384688,0.011996539641180802,0.0,0.0,0.0,1,1765,0.0339943342776204,0.0,1735
5,1,0.00049877344031632137,0.0046348474464384688,0.011996539641180802,0.0,0.0,0.0,2,896,0.11607142857142858,0.0,844
5,1,0.00049877344031632137,0.0046348474464384688,0.011996539641180802,0.0,0.0,0.0,3,594,0.19528619528619529,0.0,536
5,1,0.00049877344031632137,0.0046348474464384688,0.011996539641180802,0.0,0.0,0.0,4,537,0.8975791433891993,0.0,296
5,1,0.00049877344031632137,0.0046348474464384688,0.011996539641180802,0.0,0.0,0.0,5,1998,7.548548548548548,0.009582377318015438,3
