removed_core,frac,error_100,error_20.0,error_10.0,std_10,std_2.0,std_1.0,core,count,degree,clustering,components
10,0.3,0.00057517082917698083,0.0063523971696469268,0.0045079007770171108,0.0,0.0,0.0,4,529,0.8393194706994329,0.0,307
10,0.3,0.00057517082917698083,0.0063523971696469268,0.0045079007770171108,0.0,0.0,0.0,5,2124,7.738229755178907,0.009313050266491442,1
10,0.3,0.00057517082917698083,0.0063523971696469268,0.0045079007770171108,0.0,0.0,0.0,6,61,0.4262295081967213,0.0,48
10,0.3,0.00057517082917698083,0.0063523971696469268,0.0045079007770171108,0.0,0.0,0.0,7,108,1.3518518518518519,0.0,51
10,0.3,0.00057517082917698083,0.0063523971696469268,0.0045079007770171108,0.0,0.0,0.0,8,141,13.24822695035461,0.11812106888792431,1
10,0.4,0.00068279672598202856,0.026662997196739879,0.010679987128166375,0.0,0.0,0.0,1,1774,0.036076662908680945,0.0,1742
10,0.4,0.00068279672598202856,0.026662997196739879,0.010679987128166375,0.0,0.0,0.0,2,894,0.11409395973154363,0.0,843
10,0.4,0.00068279672598202856,0.026662997196739879,0.010679987128166375,0.0,0.0,0.0,3,582,0.2027491408934708,0.0,523
10,0.4,0.00068279672598202856,0.026662997196739879,0.010679987128166375,0.0,0.0,0.0,4,523,0.8260038240917782,0.0,307
10,0.4,0.00068279672598202856,0.026662997196739879,0.010679987128166375,0.0,0.0,0.0,5,2245,7.706013363028953,0.009425120429436716,6
10,0.4,0.00068279672598202856,0.026662997196739879,0.010679987128166375,0.0,0.0,0.0,6,79,1.1898734177215189,0.0,37
10,0.4,0.00068279672598202856,0.026662997196739879,0.010679987128166375,0.0,0.0,0.0,7,81,10.271604938271604,0.11811178507944928,1
10,0.5,0.00065436138468083884,0.031481421750249629,0.024602362882984046,0.0,0.0,0.0,1,1766,0.0362400906002265,0.0,1734
10,0.5,0.00065436138468083884,0.031481421750249629,0.024602362882984046,0.0,0.0,0.0,2,905,0.12375690607734807,0.0,849
10,0.5,0.00065436138468083884,0.031481421750249629,0.024602362882984046,0.0,0.0,0.0,3,592,0.24662162162162163,0.0,519
10,0.5,0.00065436138468083884,0.031481421750249629,0.024602362882984046,0.0,0.0,0.0,4,531,0.8248587570621468,0.0,312
10,0.5,0.00065436138468083884,0.031481421750249629,0.024602362882984046,0.0,0.0,0.0,5,2218,7.748422001803426,0.009705287712942644,2
10,0.5,0.00065436138468083884,0.031481421750249629,0.024602362882984046,0.0,0.0,0.0,6,139,10.517985611510792,0.09145212044871677,1
10,0.6,0.00071690240235551528,nan,nan,0.0,nan,nan,1,1775,0.03492957746478873,0.0,1744
10,0.6,0.00071690240235551528,nan,nan,0.0,nan,nan,2,892,0.13228699551569506,0.0,833
10,0.6,0.00071690240235551528,nan,nan,0.0,nan,nan,3,611,0.24877250409165302,0.0,535
10,0.6,0.00071690240235551528,nan,nan,0.0,nan,nan,4,547,0.8372943327239488,0.0,318
10,0.6,0.00071690240235551528,nan,nan,0.0,nan,nan,5,2297,8.560731388767959,0.012090073309774806,1
10,0.7,0.00080233050455382577,nan,nan,0.0,nan,nan,1,1778,0.03712035995500562,0.0,1745
10,0.7,0.00080233050455382577,nan,nan,0.0,nan,nan,2,900,0.12222222222222222,0.0,845
10,0.7,0.00080233050455382577,nan,nan,0.0,nan,nan,3,611,0.265139116202946,0.0,530
10,0.7,0.00080233050455382577,nan,nan,0.0,nan,nan,4,555,0.8612612612612612,0.0,316
10,0.7,0.00080233050455382577,nan,nan,0.0,nan,nan,5,2254,8.439219165927241,0.012919641907342525,1
10,0.8,0.00083062347131584221,nan,nan,0.0,nan,nan,1,1776,0.038288288288288286,0.0,1742
10,0.8,0.00083062347131584221,nan,nan,0.0,nan,nan,2,917,0.13522355507088332,0.0,855
10,0.8,0.00083062347131584221,nan,nan,0.0,nan,nan,3,610,0.26557377049180325,0.0,529
10,0.8,0.00083062347131584221,nan,nan,0.0,nan,nan,4,593,0.9342327150084317,0.0,317
10,0.8,0.00083062347131584221,nan,nan,0.0,nan,nan,5,2162,8.178538390379279,0.010954407552156835,1
10,0.9,0.0020283296407372655,nan,nan,0.0,nan,nan,1,1783,0.03701626472237801,0.0,1750
10,0.9,0.0020283296407372655,nan,nan,0.0,nan,nan,2,916,0.12445414847161572,0.0,859
10,0.9,0.0020283296407372655,nan,nan,0.0,nan,nan,3,629,0.2702702702702703,0.0,544
10,0.9,0.0020283296407372655,nan,nan,0.0,nan,nan,4,606,0.9900990099009901,0.0024752475247524753,308
10,0.9,0.0020283296407372655,nan,nan,0.0,nan,nan,5,2093,8.01528905876732,0.010037554424631537,1
